sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787688892,left,acc,1.7046716213226318,4.307168960571289,9.287108421325684,1720123595639753800
1708787688933,left,acc,1.4245500564575195,3.866635799407959,9.706093788146973,1720123595648796400
1708787688976,left,acc,1.4484920501708984,3.4165258407592773,9.576807022094727,1720123595658369600
1708787689012,left,acc,1.235408067703247,4.201824188232422,8.987833023071289,1720123595667336900
1708787689033,left,acc,1.0989385843276978,3.5410242080688477,8.631096839904785,1720123595677372200
1708787689077,left,acc,1.161187767982483,3.6822822093963623,9.512163162231445,1720123595685369900
1708787689113,left,acc,0.5267243981361389,4.513070106506348,8.655038833618164,1720123595694334800
1708787689134,left,acc,-0.11013327538967133,4.261679172515869,7.60637903213501,1720123595702370000
1708787689173,left,acc,0.15562310814857483,4.5609540939331055,9.643844604492188,1720123595710377900
1708787689211,left,acc,0.2059013396501541,4.0749311447143555,8.159439086914062,1720123595718369500
1708787689253,left,acc,0.31842881441116333,4.563348293304443,8.7268648147583,1720123595728336900
1708787689293,left,acc,0.33279404044151306,4.639962673187256,8.556877136230469,1720123595737371900
1708787689334,left,acc,0.19871874153614044,4.908113479614258,8.47547435760498,1720123595746419000
1708787689373,left,acc,-3.4141316413879395,2.7269957065582275,8.461109161376953,1720123595757959100
1708787689412,left,acc,-0.5482721924781799,3.4308910369873047,8.20732307434082,1720123595768992100
1708787689454,left,acc,-0.4836287498474121,4.180276393890381,8.391676902770996,1720123595783994700
1708787689493,left,acc,-0.6823474764823914,4.522646903991699,8.939949035644531,1720123595793958200
1708787689535,left,acc,-0.6512228846549988,5.559336185455322,9.84495735168457,1720123595804957100
1708787689574,left,acc,-0.6368576288223267,8.746018409729004,9.713275909423828,1720123595812956100
1708787689614,left,acc,-0.849941611289978,8.293514251708984,8.312667846679688,1720123595821958100
1708787689654,left,acc,-2.80361008644104,6.007051944732666,9.674968719482422,1720123595829957100
1708787689694,left,acc,-1.9967641830444336,6.531382083892822,6.4834980964660645,1720123595838956100
