OBS Stamps,PDS Time,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressed,Pedal 6 Pressed,Pedal 7 Pressed
1721332669800000000,1721332669794508400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332669833333333,1721332669814508500,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332669866666666,1721332669855508400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332669900000000,1721332669876514300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332669933333333,1721332669921698400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332669966666666,1721332669962698000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670000000000,1721332669982704400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670033333333,1721332670028012100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670066666666,1721332670048011600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670100000000,1721332670089016400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670133333333,1721332670110264700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670166666666,1721332670155251400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670200000000,1721332670196273700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670233333333,1721332670216271100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670266666666,1721332670261273900,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670300000000,1721332670282278000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670333333333,1721332670322416800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670366666666,1721332670347418300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670400000000,1721332670388423400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670433333333,1721332670428935100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670466666666,1721332670453935300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670500000000,1721332670494458800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670533333333,1721332670515458500,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670566666666,1721332670560458900,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670600000000,1721332670580464600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670633333333,1721332670621508000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670666666666,1721332670666507800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670700000000,1721332670687511800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670733333333,1721332670728026400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670766666666,1721332670749025700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670800000000,1721332670793641600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670833333333,1721332670814616200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670866666666,1721332670854989600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670900000000,1721332670876007500,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670933333333,1721332670920524900,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332670966666666,1721332670961525000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671000000000,1721332670982529800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671033333333,1721332671027686600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671066666666,1721332671048228000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671100000000,1721332671089238200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671133333333,1721332671112760200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671166666666,1721332671155759100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671200000000,1721332671195158500,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671233333333,1721332671220157400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671266666666,1721332671261159100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671300000000,1721332671281171600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671333333333,1721332671325678300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671366666666,1721332671346680400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671400000000,1721332671399945800,-1,-1.0,-1.0,42.87,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671433333333,1721332671424949900,-1,-1.0,-1.0,83.03,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671466666666,1721332671448946200,-1,-1.0,-1.0,120.24,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671500000000,1721332671498080800,-1,-1.0,-1.0,198.07,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671533333333,1721332671523081900,-1,-1.0,-1.0,219.76,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671566666666,1721332671551081900,-1,-1.0,-1.0,227.9,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671600000000,1721332671576081400,-1,-1.0,-1.0,238.34,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671633333333,1721332671625159000,-1,-1.0,-1.0,231.63,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671666666666,1721332671650159400,-1,-1.0,-1.0,217.12,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671700000000,1721332671698706100,-1,-1.0,-1.0,184.47,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671733333333,1721332671723709900,-1,-1.0,-1.0,169.21,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671766666666,1721332671747707700,-1,-1.0,-1.0,138.05,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671800000000,1721332671772706800,-1,-1.0,-1.0,117.4,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671833333333,1721332671822225800,-1,-1.0,-1.0,98.65,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671866666666,1721332671846224400,-1,-1.0,-1.0,92.7,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671900000000,1721332671895403300,-1,-1.0,-1.0,88.51,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671933333333,1721332671920401800,-1,-1.0,-1.0,102.36,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332671966666666,1721332671944405200,-1,-1.0,-1.0,136.43,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672000000000,1721332671993918700,-1,-1.0,-1.0,231.63,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672033333333,1721332672018919300,-1,-1.0,-1.0,265.43,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672066666666,1721332672046917700,-1,-1.0,-1.0,323.76,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672100000000,1721332672096451100,-1,-1.0,-1.0,444.95,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672133333333,1721332672120451400,-1,-1.0,-1.0,496.63,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672166666666,1721332672145453500,-1,-1.0,-1.0,558.05,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672200000000,1721332672194959900,-1,-1.0,-1.0,700.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672233333333,1721332672218994800,-1,-1.0,-1.0,718.8,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672266666666,1721332672243960500,-1,-1.0,-1.0,743.5,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672300000000,1721332672296483500,-1,-1.0,-1.0,814.77,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672333333333,1721332672321482900,-1,-1.0,-1.0,891.37,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672366666666,1721332672346483100,-1,-1.0,-1.0,1050.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332672400000000,1721332672399070800,-1,-1.0,-1.0,2150.72,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672433333333,1721332672424072600,-1,-1.0,-1.0,2992.7,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672466666666,1721332672448074500,-1,-1.0,-1.0,3309.51,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672500000000,1721332672477072300,-1,-1.0,-1.0,3423.23,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672533333333,1721332672530590700,-1,-1.0,-1.0,3541.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672566666666,1721332672555592600,-1,-1.0,-1.0,3423.23,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672600000000,1721332672579595300,-1,-1.0,-1.0,3094.46,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672633333333,1721332672633105000,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672666666666,1721332672657105300,-1,-1.0,-1.0,4684.79,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672700000000,1721332672686111200,-1,-1.0,-1.0,5040.34,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672733333333,1721332672710623100,-1,-1.0,-1.0,4858.33,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672766666666,1721332672763621100,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672800000000,1721332672788625000,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672833333333,1721332672812824400,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672866666666,1721332672841824800,-1,-1.0,-1.0,4209.41,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672900000000,1721332672878834000,-1,-1.0,-1.0,4209.41,0.15,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672933333333,1721332672931341400,-1,-1.0,-1.0,3925.51,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332672966666666,1721332672931341400,-1,-1.0,-1.0,3925.51,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673000000000,1721332672992853000,-1,-1.0,-1.0,4064.44,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673033333333,1721332673021867300,-1,-1.0,-1.0,4064.44,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673066666666,1721332673046858900,-1,-1.0,-1.0,4064.44,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673100000000,1721332673099385000,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673133333333,1721332673124379600,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673166666666,1721332673149384700,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673200000000,1721332673177383500,-1,-1.0,-1.0,4209.41,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673233333333,1721332673226895100,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673266666666,1721332673254896600,-1,-1.0,-1.0,4209.41,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673300000000,1721332673279900700,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673333333333,1721332673304366700,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673366666666,1721332673357395000,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673400000000,1721332673382374200,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673433333333,1721332673410884800,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673466666666,1721332673435885200,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673500000000,1721332673472901900,-1,-1.0,-1.0,4360.83,0.15,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673533333333,1721332673525274600,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673566666666,1721332673550273000,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673600000000,1721332673579276400,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673633333333,1721332673627796900,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673666666666,1721332673656790400,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673700000000,1721332673694043900,-1,-1.0,-1.0,4360.83,0.15,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673733333333,1721332673730042900,-1,-1.0,-1.0,4360.83,0.46,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673766666666,1721332673759880400,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673800000000,1721332673783882400,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673833333333,1721332673807984500,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673866666666,1721332673861442500,-1,-1.0,-1.0,4209.41,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673900000000,1721332673886450500,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673933333333,1721332673914972800,-1,-1.0,-1.0,4360.83,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332673966666666,1721332673938989300,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674000000000,1721332673975972800,-1,-1.0,-1.0,4360.83,-1.0,0.46,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674033333333,1721332674029162400,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674066666666,1721332674054156100,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674100000000,1721332674091167500,-1,-1.0,-1.0,4519.12,0.61,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674133333333,1721332674119571600,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674166666666,1721332674156570300,-1,-1.0,-1.0,4519.12,0.3,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674200000000,1721332674180573800,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674233333333,1721332674209081800,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674266666666,1721332674234080300,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674300000000,1721332674295635900,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674333333333,1721332674324620300,-1,-1.0,-1.0,4519.12,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674366666666,1721332674348652200,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674400000000,1721332674377619000,-1,-1.0,-1.0,4684.79,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674433333333,1721332674427135500,-1,-1.0,-1.0,4684.79,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674466666666,1721332674455135000,-1,-1.0,-1.0,4858.33,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674500000000,1721332674492145900,-1,-1.0,-1.0,4684.79,0.15,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674533333333,1721332674516392800,-1,-1.0,-1.0,4684.79,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674566666666,1721332674555394700,-1,-1.0,-1.0,4519.12,-1.0,0.15,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674600000000,1721332674582397100,-1,-1.0,-1.0,4360.83,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674633333333,1721332674631489700,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674666666666,1721332674660491200,-1,-1.0,-1.0,4684.79,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674700000000,1721332674684543200,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674733333333,1721332674709043500,-1,-1.0,-1.0,4684.79,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674766666666,1721332674738034300,-1,-1.0,-1.0,4519.12,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674800000000,1721332674799553800,-1,-1.0,-1.0,4064.44,-1.0,-1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674833333333,1721332674828555100,-1,-1.0,-1.0,3925.51,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674866666666,1721332674852555000,-1,-1.0,-1.0,3094.46,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674900000000,1721332674877554200,-1,-1.0,-1.0,2117.78,-1.0,-1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721332674933333333,1721332674930069600,-1,-1.0,-1.0,839.03,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332674966666666,1721332674955069800,-1,-1.0,-1.0,189.64,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675000000000,1721332674980075800,-1,-1.0,-1.0,11.25,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675033333333,1721332675024588300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675066666666,1721332675057608400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675100000000,1721332675094102700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675133333333,1721332675115107400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675166666666,1721332675156285300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675200000000,1721332675180291400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675233333333,1721332675221809300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675266666666,1721332675261809300,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675300000000,1721332675286813100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675333333333,1721332675327327700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675366666666,1721332675348327200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675400000000,1721332675392331000,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675433333333,1721332675413841700,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675466666666,1721332675455452400,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675500000000,1721332675499439600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675533333333,1721332675520437600,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675566666666,1721332675561444800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675600000000,1721332675581446100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675633333333,1721332675626971800,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675666666666,1721332675646960900,-1,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675700000000,1721332675687968200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675733333333,1721332675712494100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675766666666,1721332675753489900,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675800000000,1721332675795016100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721332675833333333,1721332675815016200,-1,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
