TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1.7213152280720998e+18,0,614.3625,-107.825977,-427.62041,-106.765137,25.773926,129.682617,1,656.666895,-180.268066,-433.424707,-108.94043,1.867676,5.822754,2,395.696777,-15.180469,-213.977637,-149.128418,23.422852,45.32959,3.0,379.511719,-62.842676,-190.537207,-151.21582,31.662598,-160.246582
1.7213152280757e+18,0,614.474121,-107.937598,-427.62041,-106.765137,25.773926,129.682617,1,656.778516,-180.268066,-433.536328,-108.962402,1.889648,5.822754,2,395.696777,-15.29209,-213.977637,-149.150391,23.422852,45.351562,3.0,379.511719,-62.954297,-190.537207,-151.237793,31.662598,-160.246582
1.7213152280794e+18,0,614.474121,-107.937598,-427.62041,-106.787109,25.773926,129.682617,1,656.778516,-180.268066,-433.536328,-108.962402,1.911621,5.800781,2,395.696777,-15.29209,-213.977637,-149.150391,23.422852,45.351562,3.0,379.400098,-63.065918,-190.537207,-151.259766,31.640625,-160.268555
1.7213152280831002e+18,0,614.474121,-108.049219,-427.62041,-106.809082,25.751953,129.682617,1,656.778516,-180.268066,-433.536328,-108.984375,1.933594,5.800781,2,395.696777,-15.29209,-213.977637,-149.150391,23.422852,45.351562,3.0,379.400098,-63.065918,-190.537207,-151.281738,31.640625,-160.268555
1.7213152280868001e+18,0,614.3625,-108.16084,-427.62041,-106.809082,25.751953,129.682617,1,656.778516,-180.268066,-433.536328,-109.006348,1.933594,5.778809,2,395.585156,-15.29209,-213.977637,-149.172363,23.422852,45.351562,3.0,379.400098,-63.065918,-190.537207,-151.281738,31.640625,-160.268555
1.7213152280904e+18,0,614.3625,-108.16084,-427.62041,-106.831055,25.751953,129.682617,1,656.778516,-180.268066,-433.647949,-109.006348,1.933594,5.778809,2,395.585156,-15.29209,-213.977637,-149.172363,23.422852,45.351562,3.0,379.288477,-63.177539,-190.537207,-151.303711,31.618652,-160.268555
1.7213152280941e+18,0,614.3625,-108.272461,-427.508789,-106.853027,25.72998,129.660645,1,656.778516,-180.268066,-433.647949,-109.02832,1.933594,5.756836,2,395.585156,-15.29209,-213.977637,-149.172363,23.422852,45.351562,3.0,379.288477,-63.177539,-190.648828,-151.303711,31.618652,-160.268555
1.7213152280978e+18,0,614.3625,-108.384082,-427.508789,-106.875,25.708008,129.660645,1,656.778516,-180.268066,-433.647949,-109.050293,1.911621,5.756836,2,395.585156,-15.29209,-213.977637,-149.172363,23.422852,45.351562,3.0,379.288477,-63.177539,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281015002e+18,0,614.3625,-108.495703,-427.508789,-106.896973,25.686035,129.660645,1,656.778516,-180.268066,-433.647949,-109.050293,1.911621,5.734863,2,395.585156,-15.29209,-213.977637,-149.194336,23.400879,45.351562,3.0,379.288477,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281051e+18,0,614.250879,-108.607324,-427.508789,-106.896973,25.686035,129.660645,1,656.778516,-180.268066,-433.647949,-109.072266,1.889648,5.734863,2,395.585156,-15.403711,-213.977637,-149.194336,23.400879,45.351562,3.0,379.288477,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281088e+18,0,614.250879,-108.607324,-427.508789,-106.918945,25.664062,129.660645,1,656.666895,-180.268066,-433.536328,-109.072266,1.889648,5.734863,2,395.473535,-15.403711,-213.977637,-149.194336,23.400879,45.373535,3.0,379.288477,-63.28916,-190.648828,-151.325684,31.59668,-160.290527
1.7213152281125e+18,0,614.250879,-108.718945,-427.397168,-106.918945,25.64209,129.660645,1,656.666895,-180.268066,-433.536328,-109.072266,1.867676,5.734863,2,395.473535,-15.403711,-213.977637,-149.194336,23.400879,45.373535,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.290527
1.7213152281162e+18,0,614.139258,-108.830566,-427.397168,-106.918945,25.64209,129.660645,1,656.666895,-180.156445,-433.424707,-109.072266,1.845703,5.734863,2,395.473535,-15.403711,-213.977637,-149.194336,23.400879,45.373535,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281198e+18,0,614.139258,-108.830566,-427.397168,-106.918945,25.620117,129.682617,1,656.666895,-180.156445,-433.313086,-109.050293,1.845703,5.734863,2,395.473535,-15.403711,-213.977637,-149.194336,23.400879,45.373535,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281235e+18,0,614.139258,-108.830566,-427.397168,-106.918945,25.620117,129.682617,1,656.666895,-180.044824,-433.201465,-109.02832,1.82373,5.756836,2,395.473535,-15.403711,-213.977637,-149.194336,23.400879,45.395508,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281272e+18,0,614.139258,-108.830566,-427.397168,-106.896973,25.598145,129.682617,1,656.666895,-179.821582,-433.089844,-109.006348,1.82373,5.778809,2,395.473535,-15.403711,-213.977637,-149.194336,23.422852,45.395508,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281309e+18,0,614.027637,-108.718945,-427.397168,-106.896973,25.598145,129.70459,1,656.555273,-179.709961,-432.978223,-108.984375,1.82373,5.778809,2,395.473535,-15.403711,-213.977637,-149.172363,23.422852,45.395508,3.0,379.176855,-63.28916,-190.648828,-151.325684,31.59668,-160.268555
1.7213152281345e+18,0,614.027637,-108.718945,-427.285547,-106.875,25.598145,129.70459,1,656.555273,-179.486719,-432.866602,-108.94043,1.82373,5.800781,2,395.473535,-15.29209,-213.977637,-149.172363,23.422852,45.41748,3.0,379.176855,-63.28916,-190.648828,-151.303711,31.59668,-160.268555
1.7213152281382e+18,0,614.027637,-108.607324,-427.285547,-106.853027,25.598145,129.70459,1,656.555273,-179.375098,-432.75498,-108.918457,1.82373,5.822754,2,395.473535,-15.29209,-213.977637,-149.150391,23.444824,45.41748,3.0,379.288477,-63.28916,-190.648828,-151.303711,31.59668,-160.268555
1.7213152281419e+18,0,613.916016,-108.495703,-427.285547,-106.809082,25.598145,129.726562,1,656.555273,-179.263477,-432.643359,-108.874512,1.82373,5.822754,2,395.473535,-15.29209,-213.977637,-149.150391,23.444824,45.41748,3.0,379.288477,-63.28916,-190.648828,-151.281738,31.59668,-160.268555
1.7213152281456e+18,0,613.916016,-108.384082,-427.285547,-106.787109,25.598145,129.726562,1,656.555273,-179.151855,-432.531738,-108.852539,1.82373,5.844727,2,395.473535,-15.29209,-213.977637,-149.128418,23.444824,45.41748,3.0,379.288477,-63.28916,-190.648828,-151.281738,31.59668,-160.268555
1.7213152281492e+18,0,613.916016,-108.272461,-427.173926,-106.765137,25.598145,129.748535,1,656.555273,-179.040234,-432.420117,-108.830566,1.82373,5.844727,2,395.585156,-15.29209,-213.977637,-149.128418,23.466797,45.439453,3.0,379.288477,-63.28916,-190.648828,-151.281738,31.618652,-160.268555
1.7213152281529e+18,0,613.916016,-108.272461,-427.173926,-106.743164,25.620117,129.748535,1,656.443652,-178.928613,-432.420117,-108.808594,1.82373,5.866699,2,395.585156,-15.29209,-213.977637,-149.106445,23.466797,45.439453,3.0,379.288477,-63.28916,-190.648828,-151.259766,31.618652,-160.268555
1.7213152281566e+18,0,613.916016,-108.16084,-427.173926,-106.721191,25.620117,129.770508,1,656.443652,-178.928613,-432.308496,-108.786621,1.845703,5.888672,2,395.585156,-15.29209,-213.866016,-149.106445,23.48877,45.439453,3.0,379.288477,-63.28916,-190.648828,-151.259766,31.640625,-160.268555
1.7213152281603e+18,0,613.916016,-108.16084,-427.062305,-106.721191,25.64209,129.770508,1,656.443652,-179.040234,-432.196875,-108.786621,1.845703,5.888672,2,395.585156,-15.29209,-213.866016,-149.106445,23.510742,45.461426,3.0,379.288477,-63.28916,-190.537207,-151.259766,31.640625,-160.290527
