PDS Time,OBS Stamps,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed
1.721315217461177e+18,1721315217500000000,-1.0,29.7,-1.0,27.15,-1.0,36.17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152175098954e+18,1721315217533333333,-1.0,29.91,-1.0,28.63,-1.0,38.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315217559567e+18,1721315217566666666,-1.0,29.91,-1.0,23.65,-1.0,44.61,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315217559567e+18,1721315217600000000,-1.0,29.91,-1.0,23.65,-1.0,44.61,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152176081536e+18,1721315217633333333,-1.0,29.91,-1.0,23.45,-1.0,42.87,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315217657519e+18,1721315217666666666,-1.0,29.91,-1.0,23.05,-1.0,48.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315217657519e+18,1721315217700000000,-1.0,29.91,-1.0,23.05,-1.0,48.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315217702518e+18,1721315217733333333,-1.0,29.91,-1.0,23.25,-1.0,66.39,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152177521636e+18,1721315217766666666,-1.0,29.91,-1.0,23.65,-1.0,69.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152177521636e+18,1721315217800000000,-1.0,29.91,-1.0,23.65,-1.0,69.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152178013373e+18,1721315217833333333,-1.0,29.7,-1.0,24.66,-1.0,82.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152178504945e+18,1721315217866666666,-1.0,29.7,-1.0,19.12,-1.0,86.29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152178990085e+18,1721315217900000000,-1.0,29.91,-1.0,13.56,-1.0,84.83,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152178990085e+18,1721315217933333333,-1.0,29.91,-1.0,13.56,-1.0,84.83,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152179481746e+18,1721315217966666666,-1.0,29.91,-1.0,12.84,-1.0,84.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152179977006e+18,1721315218000000000,-1.0,29.91,-1.0,17.04,-1.0,77.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152179977006e+18,1721315218033333333,-1.0,29.91,-1.0,17.04,-1.0,77.78,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152180467072e+18,1721315218066666666,-1.0,29.91,-1.0,18.17,-1.0,69.53,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152180958556e+18,1721315218100000000,-1.0,29.91,-1.0,19.7,-1.0,67.32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152180958556e+18,1721315218133333333,-1.0,29.91,-1.0,19.7,-1.0,67.32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152181449551e+18,1721315218166666666,-1.0,29.7,-1.0,18.93,-1.0,66.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152181939466e+18,1721315218200000000,-1.0,29.91,-1.0,18.55,-1.0,78.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152181939466e+18,1721315218233333333,-1.0,29.91,-1.0,18.55,-1.0,78.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152182434575e+18,1721315218266666666,-1.0,29.91,-1.0,19.32,-1.0,73.08,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218292982e+18,1721315218300000000,-1.0,29.91,-1.0,16.29,-1.0,71.45,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218292982e+18,1721315218333333333,-1.0,29.91,-1.0,16.29,-1.0,71.45,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152183419848e+18,1721315218366666666,-1.0,29.91,-1.0,17.42,-1.0,73.74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152183905096e+18,1721315218400000000,-1.0,29.7,-1.0,18.36,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152183905096e+18,1721315218433333333,-1.0,29.7,-1.0,18.36,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152184405084e+18,1721315218466666666,-1.0,29.7,-1.0,18.74,-1.0,90.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218485053e+18,1721315218500000000,-1.0,29.91,-1.0,17.6,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218485053e+18,1721315218533333333,-1.0,29.91,-1.0,17.6,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152185340605e+18,1721315218566666666,-1.0,29.91,-1.0,14.82,-1.0,85.19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218583073e+18,1721315218600000000,-1.0,29.7,-1.0,14.82,-1.0,84.46,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152186321984e+18,1721315218633333333,-1.0,29.91,-1.0,15.19,-1.0,81.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152186321984e+18,1721315218666666666,-1.0,29.91,-1.0,15.19,-1.0,81.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218682207e+18,1721315218700000000,-1.0,29.91,-1.0,11.95,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152187313098e+18,1721315218733333333,-1.0,29.91,-1.0,11.6,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152187313098e+18,1721315218766666666,-1.0,29.91,-1.0,11.6,-1.0,87.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152187803116e+18,1721315218800000000,-1.0,29.91,-1.0,11.25,-1.0,66.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218828861e+18,1721315218833333333,-1.0,29.91,-1.0,11.43,-1.0,40.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218828861e+18,1721315218866666666,-1.0,29.91,-1.0,11.43,-1.0,40.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315218877868e+18,1721315218900000000,-1.0,29.7,-1.0,10.21,-1.0,40.42,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152189273682e+18,1721315218933333333,-1.0,29.91,-1.0,11.43,-1.0,48.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152189273682e+18,1721315218966666666,-1.0,29.91,-1.0,11.43,-1.0,48.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131521897637e+18,1721315219000000000,-1.0,29.91,-1.0,11.78,-1.0,76.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152190258862e+18,1721315219033333333,-1.0,29.91,-1.0,12.48,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152190258862e+18,1721315219066666666,-1.0,29.91,-1.0,12.48,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152190750607e+18,1721315219100000000,-1.0,29.91,-1.0,14.1,-1.0,88.51,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152191235436e+18,1721315219133333333,-1.0,29.91,-1.0,13.56,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152191235436e+18,1721315219166666666,-1.0,29.91,-1.0,13.56,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152191735665e+18,1721315219200000000,-1.0,29.91,-1.0,14.1,-1.0,85.19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152192178665e+18,1721315219233333333,-1.0,29.91,-1.0,13.92,-1.0,91.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152192178665e+18,1721315219266666666,-1.0,29.91,-1.0,13.92,-1.0,91.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131521926687e+18,1721315219300000000,-1.0,29.91,-1.0,13.02,-1.0,84.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315219316533e+18,1721315219333333333,-1.0,29.91,-1.0,11.78,-1.0,85.92,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152193655196e+18,1721315219366666666,-1.0,29.91,-1.0,12.31,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152193655196e+18,1721315219400000000,-1.0,29.91,-1.0,12.31,-1.0,95.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152194150912e+18,1721315219433333333,-1.0,29.91,-1.0,11.78,-1.0,124.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152194150912e+18,1721315219466666666,-1.0,29.91,-1.0,11.78,-1.0,124.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152194681656e+18,1721315219500000000,-1.0,29.91,-1.0,11.78,-1.0,129.63,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152195177078e+18,1721315219533333333,-1.0,29.91,-1.0,13.02,-1.0,126.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152195177078e+18,1721315219566666666,-1.0,29.91,-1.0,13.02,-1.0,126.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315219566709e+18,1721315219600000000,-1.0,29.91,-1.0,13.02,-1.0,136.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152196152307e+18,1721315219633333333,-1.0,29.91,-1.0,13.92,-1.0,131.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152196642396e+18,1721315219666666666,-1.0,29.91,-1.0,14.1,-1.0,130.14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152196642396e+18,1721315219700000000,-1.0,29.91,-1.0,14.1,-1.0,130.14,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152197177848e+18,1721315219733333333,-1.0,29.91,-1.0,15.37,-1.0,134.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152197177848e+18,1721315219766666666,-1.0,29.91,-1.0,15.37,-1.0,134.83,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152197675238e+18,1721315219800000000,-1.0,29.91,-1.0,15.56,-1.0,145.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152198160868e+18,1721315219833333333,-1.0,29.91,-1.0,15.56,-1.0,139.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152198650732e+18,1721315219866666666,-1.0,29.91,-1.0,13.56,-1.0,137.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152198650732e+18,1721315219900000000,-1.0,29.91,-1.0,13.56,-1.0,137.51,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315219914623e+18,1721315219933333333,-1.0,29.7,-1.0,13.56,-1.0,132.21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315219914623e+18,1721315219966666666,-1.0,29.7,-1.0,13.56,-1.0,132.21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152199676214e+18,1721315220000000000,-1.0,29.91,-1.0,13.56,-1.0,124.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152200171372e+18,1721315220033333333,-1.0,29.7,-1.0,14.1,-1.0,123.63,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522006615e+18,1721315220066666666,-1.0,29.7,-1.0,13.38,-1.0,118.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522006615e+18,1721315220100000000,-1.0,29.7,-1.0,13.38,-1.0,118.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152201152888e+18,1721315220133333333,-1.0,29.91,-1.0,16.11,-1.0,108.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220164839e+18,1721315220166666666,-1.0,29.91,-1.0,16.29,-1.0,103.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220164839e+18,1721315220200000000,-1.0,29.91,-1.0,16.29,-1.0,103.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220217378e+18,1721315220233333333,-1.0,29.91,-1.0,15.74,-1.0,110.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152202663788e+18,1721315220266666666,-1.0,29.7,-1.0,16.11,-1.0,116.47,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152202663788e+18,1721315220300000000,-1.0,29.7,-1.0,16.11,-1.0,116.47,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152203159173e+18,1721315220333333333,-1.0,29.91,-1.0,15.74,-1.0,126.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220364917e+18,1721315220366666666,-1.0,29.7,-1.0,15.01,-1.0,123.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220364917e+18,1721315220400000000,-1.0,29.7,-1.0,15.01,-1.0,123.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220414048e+18,1721315220433333333,-1.0,29.91,-1.0,15.56,-1.0,127.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220463037e+18,1721315220466666666,-1.0,29.91,-1.0,14.64,-1.0,129.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220463037e+18,1721315220500000000,-1.0,29.91,-1.0,14.64,-1.0,129.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152205165844e+18,1721315220533333333,-1.0,29.91,-1.0,14.82,-1.0,129.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220565577e+18,1721315220566666666,-1.0,29.91,-1.0,15.92,-1.0,128.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220565577e+18,1721315220600000000,-1.0,29.91,-1.0,15.92,-1.0,128.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152206151306e+18,1721315220633333333,-1.0,29.91,-1.0,16.11,-1.0,129.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220664136e+18,1721315220666666666,-1.0,29.7,-1.0,15.74,-1.0,132.21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220664136e+18,1721315220700000000,-1.0,29.7,-1.0,15.74,-1.0,132.21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152207136556e+18,1721315220733333333,-1.0,29.91,-1.0,16.48,-1.0,131.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152207662825e+18,1721315220766666666,-1.0,29.7,-1.0,16.29,-1.0,133.78,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152207662825e+18,1721315220800000000,-1.0,29.7,-1.0,16.29,-1.0,133.78,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152208158124e+18,1721315220833333333,-1.0,29.91,-1.0,15.74,-1.0,129.63,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220864818e+18,1721315220866666666,-1.0,29.91,-1.0,14.64,-1.0,129.63,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220864818e+18,1721315220900000000,-1.0,29.91,-1.0,14.64,-1.0,129.63,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152209143652e+18,1721315220933333333,-1.0,29.91,-1.0,13.02,-1.0,130.66,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220963366e+18,1721315220966666666,-1.0,29.91,-1.0,14.28,-1.0,127.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315220963366e+18,1721315221000000000,-1.0,29.91,-1.0,14.28,-1.0,127.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152210159355e+18,1721315221033333333,-1.0,30.13,-1.0,14.46,-1.0,127.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152210659315e+18,1721315221066666666,-1.0,29.91,-1.0,14.82,-1.0,122.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152210659315e+18,1721315221100000000,-1.0,29.91,-1.0,14.82,-1.0,122.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152211144773e+18,1721315221133333333,-1.0,29.91,-1.0,13.92,-1.0,115.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152211634982e+18,1721315221166666666,-1.0,29.91,-1.0,13.38,-1.0,118.81,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152211634982e+18,1721315221200000000,-1.0,29.91,-1.0,13.38,-1.0,118.81,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152212130463e+18,1721315221233333333,-1.0,29.91,-1.0,14.46,-1.0,123.14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152212660357e+18,1721315221266666666,-1.0,29.7,-1.0,14.46,-1.0,124.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152212660357e+18,1721315221300000000,-1.0,29.7,-1.0,14.46,-1.0,124.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315221315135e+18,1721315221333333333,-1.0,29.91,-1.0,14.28,-1.0,114.62,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152213641372e+18,1721315221366666666,-1.0,29.91,-1.0,14.28,-1.0,120.24,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152213641372e+18,1721315221400000000,-1.0,29.91,-1.0,14.28,-1.0,120.24,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315221413652e+18,1721315221433333333,-1.0,29.91,-1.0,14.64,-1.0,120.72,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152214626583e+18,1721315221466666666,-1.0,29.91,-1.0,14.46,-1.0,115.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152214626583e+18,1721315221500000000,-1.0,29.91,-1.0,14.46,-1.0,115.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152215115105e+18,1721315221533333333,-1.0,29.91,-1.0,15.37,-1.0,107.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152215655276e+18,1721315221566666666,-1.0,29.91,-1.0,15.56,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152215655276e+18,1721315221600000000,-1.0,29.91,-1.0,15.56,-1.0,107.47,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315221614073e+18,1721315221633333333,-1.0,29.91,-1.0,15.37,-1.0,105.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152216630733e+18,1721315221666666666,-1.0,29.91,-1.0,15.74,-1.0,108.79,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152216630733e+18,1721315221700000000,-1.0,29.91,-1.0,15.74,-1.0,108.79,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152217126129e+18,1721315221733333333,-1.0,29.91,-1.0,15.37,-1.0,109.23,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152217616225e+18,1721315221766666666,-1.0,29.91,-1.0,16.48,-1.0,109.23,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152217616225e+18,1721315221800000000,-1.0,29.91,-1.0,16.48,-1.0,109.23,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152218151478e+18,1721315221833333333,-1.0,29.7,-1.0,15.01,-1.0,107.04,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152218641526e+18,1721315221866666666,-1.0,29.91,-1.0,12.84,-1.0,92.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152218641526e+18,1721315221900000000,-1.0,29.91,-1.0,12.84,-1.0,92.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315221909697e+18,1721315221933333333,-1.0,29.91,-1.0,12.13,-1.0,84.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152219587034e+18,1721315221966666666,-1.0,29.91,-1.0,12.84,-1.0,80.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152219587034e+18,1721315222000000000,-1.0,29.91,-1.0,12.84,-1.0,80.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152220072387e+18,1721315222033333333,-1.0,29.91,-1.0,13.02,-1.0,83.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152220562312e+18,1721315222066666666,-1.0,29.91,-1.0,12.31,-1.0,83.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152220562312e+18,1721315222100000000,-1.0,29.91,-1.0,12.31,-1.0,83.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152221058e+18,1721315222133333333,-1.0,29.91,-1.0,13.74,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152221547927e+18,1721315222166666666,-1.0,29.91,-1.0,14.46,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152221547927e+18,1721315222200000000,-1.0,29.91,-1.0,14.46,-1.0,90.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222204335e+18,1721315222233333333,-1.0,29.91,-1.0,12.84,-1.0,91.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152222533353e+18,1721315222266666666,-1.0,29.91,-1.0,14.82,-1.0,92.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152222533353e+18,1721315222300000000,-1.0,29.91,-1.0,14.82,-1.0,92.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222301899e+18,1721315222333333333,-1.0,29.91,-1.0,14.64,-1.0,93.87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222351881e+18,1721315222366666666,-1.0,29.7,-1.0,14.64,-1.0,92.32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222351881e+18,1721315222400000000,-1.0,29.7,-1.0,14.64,-1.0,92.32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152224005038e+18,1721315222433333333,-1.0,29.7,-1.0,14.46,-1.0,98.65,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152224499932e+18,1721315222466666666,-1.0,29.91,-1.0,13.02,-1.0,104.04,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222499531e+18,1721315222500000000,-1.0,29.7,-1.0,12.13,-1.0,105.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222499531e+18,1721315222533333333,-1.0,29.7,-1.0,12.13,-1.0,105.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152225485394e+18,1721315222566666666,-1.0,29.91,-1.0,12.48,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152225485394e+18,1721315222600000000,-1.0,29.91,-1.0,12.48,-1.0,101.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152226016033e+18,1721315222633333333,-1.0,29.7,-1.0,12.48,-1.0,101.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222650585e+18,1721315222666666666,-1.0,29.91,-1.0,12.31,-1.0,103.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222650585e+18,1721315222700000000,-1.0,29.91,-1.0,12.31,-1.0,103.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152227001285e+18,1721315222733333333,-1.0,29.91,-1.0,12.13,-1.0,99.06,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152227488292e+18,1721315222766666666,-1.0,29.91,-1.0,11.6,-1.0,93.09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152227982438e+18,1721315222800000000,-1.0,29.91,-1.0,12.13,-1.0,90.02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152227982438e+18,1721315222833333333,-1.0,29.91,-1.0,12.13,-1.0,90.02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152228472417e+18,1721315222866666666,-1.0,29.91,-1.0,11.43,-1.0,93.87,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152228917696e+18,1721315222900000000,-1.0,30.13,-1.0,11.08,-1.0,91.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152228917696e+18,1721315222933333333,-1.0,30.13,-1.0,11.08,-1.0,91.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315222941773e+18,1721315222966666666,-1.0,29.91,-1.0,11.6,-1.0,95.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152229903396e+18,1721315223000000000,-1.0,29.91,-1.0,10.73,-1.0,96.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152229903396e+18,1721315223033333333,-1.0,29.91,-1.0,10.73,-1.0,96.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152230393354e+18,1721315223066666666,-1.0,29.91,-1.0,11.08,-1.0,96.64,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152230888745e+18,1721315223100000000,-1.0,29.91,-1.0,11.78,-1.0,96.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152230888745e+18,1721315223133333333,-1.0,29.91,-1.0,11.78,-1.0,96.24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7213152231378742e+18,1721315223166666666,-1.0,29.91,-1.0,11.95,-1.0,95.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223187425e+18,1721315223200000000,-1.0,29.91,-1.0,12.31,-1.0,91.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721315223187425e+18,1721315223233333333,-1.0,29.91,-1.0,12.31,-1.0,91.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522323642e+18,1721315223266666666,-1.0,29.7,-1.0,11.78,-1.0,88.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72131522328445e+18,1721315223300000000,-1.0,29.91,-1.0,11.43,-1.0,86.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
