OBS Stamps,PDS Time,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1721315240933333333,1.7213152409016356e+18,-1.0,29.7,-1.0,12.48,-1.0,32.99,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152409305e+18,0.0,604.20498,-155.823047,-392.013281,-131.923828,26.674805,148.051758,1.0,668.721973,-152.474414,-381.186035,-121.662598,36.276855,5.273438,2.0,408.533203,1.116211,-197.904199,-155.830078,38.078613,47.592773,3.0,382.74873,-39.513867,-184.398047,-153.127441,35.463867,-161.784668
1721315240966666666,1.721315240950635e+18,-1.0,29.91,-1.0,12.31,-1.0,33.89,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152409636e+18,0.0,604.093359,-154.595215,-391.790039,-131.704102,26.71875,148.051758,1.0,667.494141,-152.251172,-380.962793,-121.398926,36.188965,5.405273,2.0,407.082129,-1.00459,-198.908789,-153.303223,36.5625,51.152344,3.0,380.516309,-40.295215,-181.942383,-150.754395,35.991211,-158.269043
1721315241000000000,1.721315240950635e+18,-1.0,29.91,-1.0,12.31,-1.0,33.89,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152409965998e+18,0.0,604.093359,-155.041699,-391.008691,-131.726074,26.828613,148.07373,1.0,667.38252,-152.586035,-380.293066,-121.486816,36.518555,5.361328,2.0,408.644824,-4.018359,-201.02959,-152.29248,34.958496,53.76709,3.0,380.181445,-40.518457,-181.719141,-149.194336,35.683594,-156.225586
1721315241033333333,1.721315241000155e+18,-1.0,29.91,-1.0,12.31,-1.0,32.99,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152410297e+18,0.0,604.093359,-155.599805,-390.227344,-131.835938,26.806641,148.051758,1.0,667.605762,-152.809277,-380.293066,-121.618652,36.540527,5.20752,2.0,408.868066,-3.795117,-202.927148,-150.227051,32.937012,56.140137,3.0,381.074414,-41.746289,-179.821582,-147.65625,35.222168,-154.291992
1721315241066666666,1.7213152410491566e+18,-1.0,29.91,-1.0,12.13,-1.0,35.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152410664998e+18,0.0,603.870117,-155.376562,-390.004102,-131.748047,26.740723,148.117676,1.0,667.270898,-153.03252,-379.846582,-121.508789,36.408691,5.317383,2.0,408.421582,-2.232422,-204.378223,-148.205566,30.080566,56.381836,3.0,381.297656,-43.86709,-178.59375,-145.656738,34.914551,-152.731934
1721315241100000000,1.7213152410986903e+18,-1.0,29.91,-1.0,12.31,-1.0,33.44,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152410995e+18,0.0,603.870117,-155.041699,-390.004102,-131.616211,26.828613,148.183594,1.0,666.936035,-152.920898,-379.288477,-121.311035,36.408691,5.427246,2.0,407.640234,-2.344043,-206.387402,-147.282715,25.993652,55.217285,3.0,382.190625,-45.541406,-178.59375,-144.470215,35.002441,-151.787109
1721315241133333333,1.7213152410986903e+18,-1.0,29.91,-1.0,12.31,-1.0,33.44,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152411326e+18,0.0,604.316602,-155.376562,-390.115723,-131.726074,26.960449,148.161621,1.0,667.38252,-154.706836,-378.61875,-121.486816,36.496582,5.515137,2.0,403.956738,0.0,-212.30332,-145.415039,20.170898,53.613281,3.0,382.860352,-46.545996,-177.700781,-143.657227,35.310059,-151.787109
1721315241166666666,1.7213152411476992e+18,-1.0,29.91,-1.0,12.66,-1.0,35.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152411656998e+18,0.0,604.316602,-155.599805,-390.004102,-131.813965,26.938477,148.139648,1.0,667.717383,-156.046289,-378.507129,-121.662598,36.320801,5.515137,2.0,400.384863,3.01377,-218.219238,-142.712402,14.875488,52.097168,3.0,380.739551,-49.113281,-176.919434,-141.965332,34.672852,-152.885742
1721315241200000000,1.7213152411967204e+18,-1.0,29.7,-1.0,11.95,-1.0,36.63,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152411988e+18,0.0,604.093359,-155.488184,-389.780859,-131.704102,26.982422,148.205566,1.0,667.38252,-155.823047,-378.61875,-121.552734,36.276855,5.515137,2.0,397.705957,4.911328,-220.116797,-140.339355,11.865234,50.690918,3.0,385.204395,-49.224902,-176.919434,-140.668945,34.321289,-155.258789
1721315241233333333,1.7213152411967204e+18,-1.0,29.7,-1.0,11.95,-1.0,36.63,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152412318e+18,0.0,604.428223,-155.711426,-389.669238,-131.682129,27.114258,148.227539,1.0,667.494141,-155.599805,-378.395508,-121.442871,36.386719,5.603027,2.0,395.92002,3.683496,-221.233008,-139.790039,10.17334,49.21875,3.0,385.985742,-52.461914,-178.928613,-141.459961,33.75,-157.895508
1721315241266666666,1.7213152412418222e+18,-1.0,29.7,-1.0,12.13,-1.0,36.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152412649e+18,0.0,605.097949,-156.716016,-390.004102,-131.813965,27.180176,148.183594,1.0,668.721973,-155.376562,-377.390918,-121.398926,36.540527,5.603027,2.0,394.580566,2.790527,-222.684082,-139.724121,9.689941,48.625488,3.0,385.874121,-54.694336,-179.151855,-141.899414,33.574219,-158.071289
1721315241300000000,1.721315241290826e+18,-1.0,29.91,-1.0,12.31,-1.0,34.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315241298e+18,0.0,604.428223,-158.055469,-390.227344,-131.923828,27.004395,148.249512,1.0,668.610352,-155.488184,-376.832812,-121.464844,36.474609,5.625,2.0,395.585156,1.227832,-221.791113,-140.053711,10.656738,49.020996,3.0,385.874121,-55.252441,-179.486719,-142.075195,33.662109,-157.807617
1721315241333333333,1.721315241290826e+18,-1.0,29.91,-1.0,12.31,-1.0,34.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315241331e+18,0.0,604.316602,-157.608984,-390.450586,-131.704102,27.04834,148.359375,1.0,668.052246,-154.371973,-377.279297,-121.289062,36.474609,5.581055,2.0,398.487305,-1.00459,-220.005176,-141.04248,13.40332,49.614258,3.0,385.539258,-56.480273,-180.268066,-142.756348,34.519043,-156.972656
1721315241366666666,1.7213152413403612e+18,-1.0,29.7,-1.0,11.95,-1.0,34.34,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152413641e+18,0.0,604.539844,-157.720605,-390.562207,-131.835938,27.268066,148.31543,1.0,668.275488,-153.925488,-377.502539,-121.26709,36.606445,5.537109,2.0,400.496484,-4.576465,-217.995996,-142.514648,15.666504,50.273438,3.0,385.7625,-57.038379,-180.156445,-143.371582,35.375977,-156.027832
1721315241400000000,1.7213152413893583e+18,-1.0,29.7,-1.0,11.78,-1.0,53.28,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152413972e+18,0.0,604.316602,-158.055469,-390.89707,-132.033691,27.290039,148.161621,1.0,668.49873,-153.479004,-378.060645,-121.311035,36.628418,5.405273,2.0,400.831348,-6.027539,-216.879785,-143.02002,17.248535,51.635742,3.0,384.869531,-57.484863,-180.044824,-142.976074,34.914551,-154.204102
1721315241433333333,1.7213152413893583e+18,-1.0,29.7,-1.0,11.78,-1.0,53.28,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152414303e+18,0.0,604.093359,-157.497363,-390.89707,-131.945801,27.246094,148.139648,1.0,668.387109,-153.702246,-378.507129,-121.289062,36.496582,5.405273,2.0,401.835938,-4.688086,-216.32168,-142.514648,18.676758,52.800293,3.0,384.311426,-55.475684,-179.486719,-141.899414,34.936523,-152.819824
1721315241466666666,1.7213152414378936e+18,-1.0,29.91,-1.0,12.13,-1.0,53.28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152414633e+18,0.0,603.870117,-156.269531,-391.120312,-131.704102,27.290039,148.095703,1.0,668.163867,-153.03252,-378.841992,-121.091309,36.540527,5.449219,2.0,402.505664,-4.911328,-215.875195,-142.580566,19.182129,53.503418,3.0,383.75332,-54.582715,-178.035645,-141.547852,35.354004,-152.314453
1721315241500000000,1.721315241487908e+18,-1.0,29.7,-1.0,12.48,-1.0,58.91,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152414964e+18,0.0,603.870117,-156.716016,-391.566797,-131.791992,27.399902,148.007812,1.0,668.275488,-154.260352,-379.065234,-121.245117,36.782227,5.427246,2.0,402.505664,-4.688086,-214.758984,-142.514648,19.138184,54.008789,3.0,383.083594,-54.024609,-177.254297,-141.525879,35.48584,-152.248535
1721315241533333333,1.721315241487908e+18,-1.0,29.7,-1.0,12.48,-1.0,58.91,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152415332e+18,0.0,603.646875,-157.050879,-391.566797,-131.85791,27.268066,148.029785,1.0,668.163867,-155.041699,-379.288477,-121.311035,36.584473,5.405273,2.0,402.282422,-2.678906,-213.30791,-141.877441,19.160156,55.063477,3.0,382.971973,-52.573535,-175.356738,-140.712891,35.48584,-151.259766
1721315241566666666,1.7213152415364406e+18,-1.0,29.91,-1.0,13.02,-1.0,56.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152415662e+18,0.0,603.200391,-156.492773,-391.455176,-131.594238,27.202148,148.139648,1.0,667.940625,-154.260352,-378.841992,-120.783691,36.342773,5.625,2.0,403.287012,-1.227832,-211.521973,-141.174316,19.665527,56.271973,3.0,382.971973,-50.229492,-172.901074,-139.284668,36.23291,-149.655762
1721315241600000000,1.721315241585449e+18,-1.0,29.7,-1.0,14.28,-1.0,59.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152415992998e+18,0.0,603.312012,-156.046289,-391.120312,-131.506348,27.37793,148.205566,1.0,667.829004,-153.925488,-378.283887,-120.476074,36.452637,5.822754,2.0,404.403223,-1.339453,-208.619824,-141.328125,20.34668,57.480469,3.0,382.860352,-49.113281,-170.557031,-138.757324,36.97998,-148.579102
1721315241633333333,1.721315241585449e+18,-1.0,29.7,-1.0,14.28,-1.0,59.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152416324e+18,0.0,603.535254,-156.939258,-390.785449,-131.594238,27.421875,148.271484,1.0,667.829004,-154.14873,-378.395508,-120.585938,36.518555,5.756836,2.0,404.17998,0.111621,-206.722266,-141.020508,20.588379,58.40332,3.0,381.744141,-47.885449,-168.882715,-138.054199,37.067871,-147.348633
1721315241666666666,1.7213152416349606e+18,-1.0,29.7,-1.0,14.46,-1.0,75.41,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152416655e+18,0.0,603.312012,-157.050879,-390.673828,-131.550293,27.333984,148.337402,1.0,667.605762,-154.371973,-378.730371,-120.60791,36.474609,5.800781,2.0,404.626465,0.781348,-204.824707,-140.537109,21.269531,59.567871,3.0,381.520898,-45.653027,-166.650293,-136.625977,37.595215,-145.634766
1721315241700000000,1.7213152416839583e+18,-1.0,29.91,-1.0,14.46,-1.0,73.74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152416984998e+18,0.0,603.423633,-156.15791,-389.89248,-131.220703,27.443848,148.513184,1.0,666.936035,-152.809277,-378.730371,-120.146484,36.628418,5.95459,2.0,405.631055,1.785937,-202.815527,-139.987793,22.104492,60.776367,3.0,381.409277,-44.425195,-164.417871,-135.483398,38.276367,-144.250488
1721315241733333333,1.7213152416839583e+18,-1.0,29.91,-1.0,14.46,-1.0,73.74,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152417316e+18,0.0,604.093359,-158.725195,-387.325195,-131.374512,27.817383,148.864746,1.0,666.712793,-152.920898,-378.953613,-120.168457,37.001953,5.932617,2.0,406.524023,0.892969,-200.248242,-140.097656,22.895508,61.940918,3.0,380.069824,-43.197363,-162.855176,-134.890137,38.759766,-143.173828
1721315241766666666,1.7213152417334925e+18,-1.0,29.7,-1.0,14.1,-1.0,66.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152417647e+18,0.0,603.981738,-160.845996,-386.208984,-131.616211,27.773438,148.974609,1.0,666.266309,-154.14873,-378.953613,-120.388184,36.936035,5.888672,2.0,405.854297,2.232422,-199.466895,-139.504395,23.444824,63.391113,3.0,378.283887,-41.969531,-161.515723,-133.791504,38.71582,-141.28418
1721315241800000000,1.7213152417824773e+18,-1.0,29.7,-1.0,14.28,-1.0,56.34,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152417978002e+18,0.0,603.758496,-161.180859,-385.874121,-131.52832,27.685547,149.128418,1.0,665.708203,-154.14873,-379.065234,-120.300293,36.804199,5.888672,2.0,407.305371,3.683496,-197.792578,-138.383789,24.741211,65.544434,3.0,378.507129,-39.402246,-159.729785,-131.616211,39.221191,-138.493652
1721315241833333333,1.7213152418315658e+18,-1.0,29.91,-1.0,14.64,-1.0,34.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152418308e+18,0.0,603.870117,-159.841406,-385.204395,-131.19873,27.839355,149.238281,1.0,665.819824,-152.809277,-379.065234,-119.992676,36.848145,5.910645,2.0,408.533203,2.344043,-196.564746,-138.251953,25.817871,67.412109,3.0,377.167676,-38.620898,-158.948437,-130.319824,39.748535,-136.428223
1721315241866666666,1.7213152418315658e+18,-1.0,29.91,-1.0,14.64,-1.0,34.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152418639e+18,0.0,603.646875,-159.283301,-385.650879,-131.264648,28.037109,149.106445,1.0,666.601172,-152.809277,-378.841992,-120.058594,37.045898,5.888672,2.0,408.644824,2.455664,-196.564746,-137.680664,26.499023,69.191895,3.0,375.828223,-37.951172,-158.948437,-128.95752,39.902344,-133.945312
1721315241900000000,1.7213152418805627e+18,-1.0,29.91,-1.0,14.82,-1.0,34.57,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152418970002e+18,0.0,603.08877,-159.729785,-385.650879,-131.396484,27.971191,149.0625,1.0,667.047656,-154.260352,-378.172266,-120.256348,36.914062,5.910645,2.0,409.426172,3.01377,-196.564746,-136.516113,27.399902,71.850586,3.0,374.935254,-36.946582,-159.17168,-126.804199,39.682617,-130.693359
1721315241933333333,1.7213152419301668e+18,-1.0,29.7,-1.0,14.1,-1.0,34.57,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152419301e+18,0.0,602.865527,-159.953027,-385.316016,-131.330566,27.927246,149.172363,1.0,667.047656,-154.930078,-377.390918,-120.102539,36.804199,6.130371,2.0,411.100488,3.683496,-195.225293,-135.571289,28.520508,73.981934,3.0,374.042285,-34.379297,-158.613574,-124.782715,39.858398,-128.056641
1721315241966666666,1.7213152419301668e+18,-1.0,29.7,-1.0,14.1,-1.0,34.57,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152419631e+18,0.0,602.642285,-159.17168,-385.7625,-131.264648,28.015137,149.106445,1.0,667.047656,-155.264941,-377.167676,-120.102539,36.958008,6.174316,2.0,412.216699,2.902148,-195.336914,-135.791016,28.87207,74.729004,3.0,373.930664,-33.039844,-158.278711,-124.145508,40.056152,-126.694336
1721315242000000000,1.721315241979087e+18,-1.0,29.7,-1.0,14.46,-1.0,35.48,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152419999002e+18,0.0,602.865527,-159.506543,-386.320605,-131.418457,28.037109,148.996582,1.0,667.047656,-157.050879,-376.944434,-120.454102,37.023926,6.086426,2.0,411.32373,3.906738,-196.118262,-135.834961,28.059082,74.53125,3.0,373.707422,-32.481738,-158.501953,-124.365234,39.814453,-126.936035
1721315242033333333,1.721315242023718e+18,-1.0,29.7,-1.0,14.28,-1.0,33.44,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152420329e+18,0.0,602.530664,-159.506543,-387.660059,-131.462402,27.839355,148.864746,1.0,666.936035,-157.050879,-377.502539,-120.476074,36.848145,6.020508,2.0,410.877246,6.697266,-196.229883,-135.439453,27.158203,73.586426,3.0,374.265527,-32.146875,-158.16709,-124.606934,39.726562,-127.858887
1721315242066666666,1.721315242023718e+18,-1.0,29.7,-1.0,14.28,-1.0,33.44,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315242066e+18,0.0,602.195801,-156.604395,-389.445996,-131.044922,27.839355,148.666992,1.0,666.936035,-156.046289,-377.390918,-120.212402,36.848145,6.086426,2.0,410.430762,7.590234,-196.787988,-135.527344,26.147461,72.268066,3.0,375.939844,-30.919043,-158.278711,-125.244141,39.594727,-130.957031
1721315242100000000,1.7213152420727178e+18,-1.0,29.7,-1.0,14.82,-1.0,37.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152420991002e+18,0.0,602.530664,-154.930078,-390.562207,-131.044922,28.059082,148.425293,1.0,667.38252,-155.488184,-377.949023,-120.19043,37.001953,5.998535,2.0,410.542383,7.366992,-197.346094,-136.032715,25.708008,71.586914,3.0,376.163086,-32.481738,-158.055469,-126.408691,39.353027,-132.363281
1721315242133333333,1.7213152421222538e+18,-1.0,29.91,-1.0,14.64,-1.0,52.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152421322e+18,0.0,602.419043,-155.15332,-391.008691,-131.19873,27.993164,148.31543,1.0,667.494141,-154.930078,-378.507129,-120.256348,37.001953,5.866699,2.0,409.872656,8.14834,-197.346094,-135.98877,25.532227,71.477051,3.0,376.386328,-32.593359,-158.055469,-126.782227,38.847656,-132.824707
1721315242166666666,1.7213152421222538e+18,-1.0,29.91,-1.0,14.64,-1.0,52.46,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152421652e+18,0.0,602.307422,-154.930078,-391.90166,-131.11084,27.839355,148.293457,1.0,666.936035,-154.260352,-378.841992,-120.168457,36.89209,5.844727,2.0,410.542383,8.259961,-196.787988,-135.856934,25.883789,71.762695,3.0,377.390918,-31.812012,-157.943848,-126.430664,38.869629,-132.539062
1721315242200000000,1.721315242171256e+18,-1.0,29.91,-1.0,14.64,-1.0,54.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152421983e+18,0.0,602.642285,-152.697656,-393.017871,-130.693359,27.905273,148.271484,1.0,666.489551,-152.474414,-380.293066,-119.926758,36.848145,5.690918,2.0,414.3375,6.13916,-194.667187,-136.054688,27.619629,73.256836,3.0,378.060645,-32.035254,-157.943848,-126.364746,39.001465,-132.165527
1721315242233333333,1.721315242220794e+18,-1.0,29.7,-1.0,14.1,-1.0,58.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152422314e+18,0.0,602.977148,-152.02793,-393.017871,-130.737305,28.015137,148.161621,1.0,666.824414,-151.134961,-381.520898,-120.058594,37.067871,5.383301,2.0,415.230469,4.464844,-193.662598,-136.472168,28.168945,73.674316,3.0,378.730371,-33.151465,-157.497363,-126.628418,39.484863,-131.484375
1721315242266666666,1.721315242220794e+18,-1.0,29.7,-1.0,14.1,-1.0,58.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152422645e+18,0.0,602.419043,-152.362793,-393.017871,-130.847168,27.905273,148.139648,1.0,666.37793,-150.800098,-381.855762,-120.168457,37.023926,5.251465,2.0,415.565332,4.353223,-193.439355,-136.40625,28.322754,73.78418,3.0,379.065234,-33.821191,-156.939258,-126.694336,39.748535,-131.11084
1721315242300000000,1.721315242269793e+18,-1.0,29.91,-1.0,13.74,-1.0,60.95,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152422975e+18,0.0,602.08418,-152.697656,-392.571387,-130.759277,27.883301,148.293457,1.0,665.819824,-150.130371,-381.744141,-119.926758,36.936035,5.339355,2.0,416.793164,4.464844,-191.988281,-136.120605,28.894043,74.069824,3.0,379.846582,-33.70957,-155.711426,-126.298828,40.297852,-130.649414
1721315242333333333,1.7213152423193418e+18,-1.0,29.91,-1.0,14.46,-1.0,60.36,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152423306e+18,0.0,602.08418,-153.813867,-392.236523,-130.78125,28.015137,148.447266,1.0,665.931445,-151.358203,-381.297656,-119.86084,37.067871,5.515137,2.0,418.020996,3.01377,-190.313965,-136.560059,29.421387,74.20166,3.0,380.739551,-34.044434,-154.14873,-126.298828,41.044922,-130.297852
1721315242366666666,1.7213152423193418e+18,-1.0,29.91,-1.0,14.46,-1.0,60.36,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152423637e+18,0.0,601.749316,-155.15332,-392.683008,-130.913086,27.993164,148.491211,1.0,666.266309,-153.479004,-380.62793,-120.036621,37.111816,5.690918,2.0,419.025586,1.674316,-188.193164,-136.977539,29.750977,74.509277,3.0,380.962793,-34.937402,-153.144141,-126.584473,41.242676,-130.03418
1721315242400000000,1.721315242368347e+18,-1.0,29.7,-1.0,13.92,-1.0,60.66,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152423968e+18,0.0,601.637695,-155.376562,-392.459766,-130.825195,27.861328,148.623047,1.0,666.043066,-154.818457,-380.293066,-120.036621,36.914062,5.844727,2.0,420.365039,1.785937,-186.183984,-136.889648,30.168457,74.904785,3.0,381.63252,-35.495508,-151.581445,-126.606445,41.308594,-129.440918
1721315242433333333,1.7213152424168952e+18,-1.0,29.7,-1.0,14.1,-1.0,61.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152424298e+18,0.0,601.637695,-155.934668,-390.673828,-130.429688,27.905273,149.0625,1.0,665.596582,-154.930078,-379.846582,-119.575195,36.826172,6.196289,2.0,422.709082,1.227832,-182.835352,-137.175293,30.893555,74.86084,3.0,383.306836,-36.053613,-149.460645,-126.804199,41.572266,-128.825684
1721315242466666666,1.7213152424659643e+18,-1.0,29.91,-1.0,13.92,-1.0,54.38,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152424666e+18,0.0,602.419043,-158.055469,-388.887891,-130.517578,28.081055,149.348145,1.0,665.708203,-155.488184,-379.846582,-119.685059,37.133789,6.130371,2.0,424.49502,0.446484,-180.379687,-138.14209,30.871582,74.179688,3.0,384.534668,-36.388477,-147.786328,-127.705078,41.462402,-129.111328
1721315242500000000,1.7213152424659643e+18,-1.0,29.91,-1.0,13.92,-1.0,54.38,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152424997e+18,0.0,602.195801,-159.17168,-388.77627,-130.649414,27.927246,149.370117,1.0,665.038477,-157.608984,-379.734961,-119.926758,36.936035,6.130371,2.0,423.936914,0.892969,-180.714551,-138.317871,29.882812,73.894043,3.0,385.092773,-36.834961,-147.339844,-128.276367,40.561523,-129.418945
1721315242533333333,1.7213152425154414e+18,-1.0,29.7,-1.0,14.28,-1.0,54.38,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152425327002e+18,0.0,602.195801,-159.394922,-388.329785,-130.561523,27.861328,149.545898,1.0,664.591992,-158.055469,-379.511719,-119.838867,36.782227,6.240234,2.0,425.387988,2.567285,-180.937793,-137.922363,29.311523,73.45459,3.0,387.325195,-36.165234,-146.112012,-128.012695,40.231934,-129.638672
1721315242566666666,1.7213152425644493e+18,-1.0,29.7,-1.0,14.1,-1.0,38.27,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152425658e+18,0.0,602.865527,-159.283301,-386.320605,-130.341797,28.081055,149.853516,1.0,664.703613,-157.385742,-378.953613,-119.641113,36.914062,6.350098,2.0,426.169336,2.00918,-180.714551,-138.537598,28.630371,72.202148,3.0,388.664648,-36.388477,-145.665527,-128.693848,39.70459,-130.78125
1721315242600000000,1.7213152425644493e+18,-1.0,29.7,-1.0,14.1,-1.0,38.27,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152425989e+18,0.0,603.423633,-160.511133,-385.316016,-130.561523,28.212891,149.963379,1.0,665.261719,-157.720605,-378.507129,-119.729004,37.001953,6.350098,2.0,425.387988,2.00918,-181.830762,-138.845215,27.817383,71.586914,3.0,388.999512,-36.72334,-146.670117,-129.353027,38.825684,-131.506348
1721315242633333333,1.721315242613972e+18,-1.0,29.7,-1.0,14.28,-1.0,35.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315242632e+18,0.0,602.865527,-161.515723,-385.204395,-130.825195,28.037109,149.919434,1.0,665.150098,-158.836816,-378.060645,-119.904785,36.848145,6.262207,2.0,424.718262,3.125391,-183.281836,-138.537598,27.13623,71.608887,3.0,389.334375,-36.834961,-147.451465,-129.353027,37.705078,-131.484375
1721315242666666666,1.7213152426629596e+18,-1.0,29.91,-1.0,14.1,-1.0,35.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721315242665e+18,0.0,602.642285,-159.060059,-385.7625,-130.539551,28.059082,149.80957,1.0,665.150098,-159.394922,-377.837402,-119.750977,36.716309,6.394043,2.0,425.387988,4.911328,-184.063184,-137.900391,26.894531,71.740723,3.0,390.338965,-35.272266,-147.451465,-128.847656,37.265625,-131.396484
1721315242700000000,1.7213152426629596e+18,-1.0,29.91,-1.0,14.1,-1.0,35.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7213152426981e+18,0.0,602.753906,-158.055469,-386.097363,-130.495605,28.146973,149.699707,1.0,666.37793,-159.283301,-377.167676,-119.597168,36.914062,6.525879,2.0,425.164746,4.799707,-185.067773,-137.900391,26.103516,71.520996,3.0,390.450586,-34.71416,-148.121191,-129.067383,36.606445,-131.835938
