Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time,timestamp
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537492443800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537517094100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537542078200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537566017300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537587021800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537610867000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537635770800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537660875500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537684863000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537709737800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537729672800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537754761700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537779732400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537803721400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537828369100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537853383600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537877394600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537898460100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537923099000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537947102600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537972102800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412537996277700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538020862600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538041823300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538065877800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538090853500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538114649200
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538139598000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538164645900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538184645000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538209342000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538234348100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538258366900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538283346400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538307329500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538332075900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538353063000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538377050700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538402181400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538426766200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538450773300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538475807100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538495917700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538520246200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538545246000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538570212100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538594245900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538619281700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538639278800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538664296800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538688372000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538713138600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538738134100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538762142900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538783140100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538807194700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538831916100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538856860100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538880911700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538905875400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538930545600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538950578200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538975511300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412538999604300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539024406900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539049323800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539073315700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539094313500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539118156400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539143156200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539168157900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539192155400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539217017100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539236978100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539261983500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539286047300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539311176600
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539335283400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539360299000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539384237300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539405295800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539429992500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539454934600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539478929200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539504024600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539528406000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539548404600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539573348500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539597470200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539622226200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539647214600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539671212400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539692217300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539716900700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539740896300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539765912000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539789981000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539814700200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539835604800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539859679500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539884699900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539908746600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539933548400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539958474600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412539982498300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540003602400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540028117300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540052197400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540077180600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540101241800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540125840300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540146851500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540170832700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540195828500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540220753400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540244755000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540269694200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540289691000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540314623100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540339524800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540363597500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540388606300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540413341800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540437393700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540457394600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540482462200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540507492700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540531268400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540556273300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540580269300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540601388600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540625994400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540650051900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540675064200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540699061800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540723822500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540744891800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540768835600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540793894900
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540818680800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540842677300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540867675300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540887674400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540912813100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540937522300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540961462400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412540986471800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541010631800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541035292300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541056346100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541080384500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541105434400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541130168500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541154251500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541179223700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541199163300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541223832700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541248003300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541272960200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541298005100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541321826000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541342829400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541366830800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541391825900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541416605100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541440587300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541465593900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541490551300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541510662800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541535310400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541559379700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541584375700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541608501400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541633113700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541654173900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541678156000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541703211500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541727969400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541751927900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541776961200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541796967500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541821740900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541846741900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541870745700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541895684300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541920502800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541940500400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541965482600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412541989494600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542014612200
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542039302900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542063341400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542088294900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542108417100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542133054900
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542157951800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542182011700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542207050600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542231805500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542251838000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542276839000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542300841900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542325593600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542350522100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542374538300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542395537800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542420379300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542444390700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542469377200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542493382400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542518121300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542543243100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542563247400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542588204900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542612298500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542637021200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542661011600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542686022900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542707084100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542730853300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542755819900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542780757300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542804935200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542829498000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542849525700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542874562400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542899564300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542923299800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542948396700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542973355600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412542997400300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543017535200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543042273800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543067278100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543091170200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543116216800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543140853600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543160871700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543185780100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543210024100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543234611700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543259623400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543283615900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543304625700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543329371300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543353322000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543378304900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543403378400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543427137500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543448124200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543472211000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543497124500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543521933800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543546023300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543570988300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543595003400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543616036600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543640714800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543664716600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543689643900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543713704500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543738386900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543759354200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543783303100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543808392100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543833196700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543857128100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543882193900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543902211700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543926948700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543951921500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412543975874700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544000925700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544025615700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544049710400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544070735800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544094655100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544119712100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544143900200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544168899300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544192900500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544214011500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544238736900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544262668000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544287730200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544311664200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544336493200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544357518000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544381519900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544406427700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544431277700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544455263400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544480266300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544500237400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544525039700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544550042800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544573976000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544599075500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544623690900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544647758800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544668771400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544692755800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544717928300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544742141700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544767143300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544791075000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412544812255700
