Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403693600700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403714598900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403735120100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403755120000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403776119400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403796153600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403816193800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403840744800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403861778700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403881778500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403902786900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403922783300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403943093800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403964082400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199403984087800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404009088200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404029126600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404049708800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404070706000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404090774600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404111778800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404132418600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404152421800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404173406700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404197430700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404217470600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404238078300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404259078400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404279080500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404300076100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404320045800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404340582100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404361553400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404385592600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404406577500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404426592000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404447103300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404468102700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404488136800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404509107300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404529089000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404549641000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404574604300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404594604800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404615639000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404635547700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404656633200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404676631000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404697597800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404717668700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404738223400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404762187400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404783183900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404803218400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404824254100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404844806900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404864838700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404885839700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404905838800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404930882900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404951333200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404971341800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199404992330800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405012334900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405032932800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405053916500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405073925600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405094898100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405118974200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405139489100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405160484100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405180499700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405201496300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405221523800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405242034500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405262072000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405283071600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405307037400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405328078800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405348623600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405368593600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405389589600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405409597300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405430630100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405450208100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405471209200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405495174500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405516209000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405536763000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405557759700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405577763300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405597727700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405618805800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405639394100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405663395500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405684361700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405704359100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405725368300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405745875100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405765910400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405786873600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405806931300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405827911500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405852168200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405873848000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405893275800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405913310300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405933909800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405954908900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405975439500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199405995457700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406016424800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406041014900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406061010800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406082014700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406102016000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406122020600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406142576500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406163578100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406183611000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406204574800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406228624900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406249225100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406270213700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406290207800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406311174400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406331216200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406351733100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406372736600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406396735200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406417742500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406437362400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406458368600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406478392100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406499336400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406519407300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406540020100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406560981600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406585477800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406605488700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406626524200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406647014100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406667015100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406688012900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406709018400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406737540400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406749538800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406773544700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406794545000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406814558500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406835059200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406856058300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406876060400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406897073200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406917060400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406937620300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406962609200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199406982606800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407002606000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407023626700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407044124100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407064123800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407085122000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407105125900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407130164700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407150232700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407171266400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407191235200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407212232700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407232240400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407253117800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407273151000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407294119400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407318117300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407338685200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407359688800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407379684600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407400700400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407420698700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407441276800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407461242300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407482240500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407507239600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407527325800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407547446700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407568447500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407588416800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407609409900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407629449900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407650023000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407670987300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407696011200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407716006100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407736522200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407756541100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407777545100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407797554300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407817508600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407838096100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407863095600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407883096500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407904059000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407924100300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407944611500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407965648800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199407985610100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408006611600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408026617500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408050937900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408071938900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408092939200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408112940800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408133944900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408154485300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408174457600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408194458900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408215461900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408239982800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408260986500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408280982600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408301984400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408321994600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408342507200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408362508400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408383507200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408403508200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408428513300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408449021500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408469021500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408490021300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408510021400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408531024000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408551532800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408571532800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408596536200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408616680900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408637208500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408657206400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408678207900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408699212200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408719208800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408739246500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408760246500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408784245300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408805244300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408825246100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408845752400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408866527100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408887526900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408907565800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408927583600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408948088300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408973094600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199408994109900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409014108200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409034621200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409054625500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409075101900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409096175500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409116174700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409136797000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409161764000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409181766300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409202797500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409222833100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409243415200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409263381000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409284419700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409304376600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409325410800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409349955100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409369954000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409390953800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409410955800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409431977200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409452500200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409473494100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409493499000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409517491600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409538029900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409559068000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409579064900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409600035300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409620030300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409640543300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409661544100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409681542200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409706544300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409726618000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409747145400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409767155300
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409788110500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409808112700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409829117100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409849624600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409869624400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409894624600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409914628700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409935183900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409955722400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409976283800
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199409997283900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410017316400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410037834400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410058834900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410082835100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410103834500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410123849100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410144351600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410165350100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410185348700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410206369100
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410226356600
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410250477500
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410271446400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410291443400
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410312477700
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410332449900
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410353029000
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410374031200
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199410394033400
