server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed
1720460505383704300,88,0,501.736816,-57.931348,-187.188574,-167.233887,-37.507324,-172.287598,1720460505.2166,86,1,538.683398,116.30918,152.251172,-173.649902,-13.930664,-66.269531,1720460505.2166,82,2,727.65791,78.134766,181.942383,-6.218262,13.886719,145.634766,1720460505.2166,83,3,545.269043,92.757129,98.226562,-148.820801,-23.730469,16.105957,1720460505.2166,1720460505314328400,./Data/longTest_SlongTest_T4_2024-07-08/obs/2075_1720460505314328400.png,0,0,1709124915399,right,gyro,0.6194173693656921,3.1703906059265137,1.4220943450927734,1669386236377,right,gyro,-0.09040805697441101,-0.5852088928222656,0.0403171069920063,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505372723800
1720460505417704700,88,0,514.238379,-57.596484,-198.239062,-166.662598,-35.441895,-170.222168,1720460505.2643,86,1,538.460156,115.862695,152.362793,-173.693848,-13.864746,-66.357422,1720460505.2643,82,2,727.992773,77.799902,181.495898,-6.240234,13.952637,145.656738,1720460505.2643,83,3,545.157422,93.091992,98.226562,-148.73291,-23.686523,15.974121,1720460505.2643,0,0,0,0,1709124915440,right,gyro,0.5375614166259766,2.0928242206573486,0.7379252314567566,1669386236416,right,acc,8.216899871826172,4.062960147857666,4.1156325340271,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505412704000
1720460505451231300,88,0,524.730762,-55.252441,-206.833887,-168.266602,-34.980469,-167.629395,1720460505.2974,86,1,538.013672,115.527832,152.809277,-173.693848,-13.798828,-66.401367,1720460505.2974,82,2,727.881152,77.688281,180.826172,-6.262207,14.040527,145.700684,1720460505.2974,83,3,544.822559,93.538477,98.673047,-148.579102,-23.57666,15.864258,1720460505.2974,0,0,0,0,1709124915457,right,acc,-7.618350028991699,-0.8236053586006165,5.365406036376953,1669386236437,right,acc,8.322244644165039,4.168305397033691,4.132391929626465,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505433706800
1720460505485233300,88,0,533.995312,-67.195898,-204.378223,-171.23291,-34.606934,-165.827637,1720460505.3194,86,1,537.79043,115.416211,153.03252,-173.71582,-13.776855,-66.401367,1720460505.3194,82,2,727.65791,77.911523,180.60293,-6.218262,14.084473,145.678711,1720460505.3194,83,3,544.710938,93.761719,98.673047,-148.535156,-23.57666,15.864258,1720460505.3194,1720460505436708900,./Data/longTest_SlongTest_T4_2024-07-08/obs/2078_1720460505436708900.png,0,0,1709124915475,right,acc,-8.13789176940918,-1.4987702369689941,6.0405707359313965,1669386236455,right,acc,8.248024940490723,3.7924153804779053,3.708618402481079,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505479254200
1720460505519228200,88,0,542.366895,-88.962012,-196.118262,-174.199219,-33.244629,-165.212402,1720460505.3488,86,1,537.567187,115.192969,153.255762,-173.737793,-13.73291,-66.401367,1720460505.3488,82,2,727.546289,78.358008,180.379687,-6.130371,14.106445,145.656738,1720460505.3488,83,3,544.487695,93.650098,98.561426,-148.579102,-23.620605,15.88623,1720460505.3488,0,0,0,0,1709124915498,right,gyro,-0.05497787147760391,1.197295904159546,0.8674286603927612,1669386236476,right,acc,8.188169479370117,3.7421371936798096,3.2992098331451416,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505499228600
1720460505552773900,89,0,544.599316,-109.388672,-183.281836,-176.726074,-28.608398,-164.223633,1720460505.3819,86,1,537.343945,115.30459,153.479004,-173.693848,-13.710938,-66.401367,1720460505.3819,82,2,727.434668,78.023145,179.821582,-6.152344,14.194336,145.700684,1720460505.3819,83,3,543.92959,93.426855,98.114941,-148.623047,-23.708496,15.820312,1720460505.3819,0,0,0,0,1709124915496,right,acc,-7.297526836395264,-1.2976573705673218,7.108384609222412,1669386236497,right,gyro,-0.14049901068210602,-0.4153883755207062,0.26022860407829285,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505560771800
1720460505586777300,89,0,546.496875,-115.751074,-181.384277,-178.92334,-25.839844,-162.290039,1720460505.4113,86,1,537.232324,115.527832,153.479004,-173.62793,-13.710938,-66.401367,1720460505.4113,82,2,727.099805,77.911523,179.59834,-6.196289,14.216309,145.700684,1720460505.4113,83,3,543.371484,93.203613,97.780078,-148.688965,-23.774414,15.754395,1720460505.4113,1720460505514230600,./Data/longTest_SlongTest_T4_2024-07-08/obs/2080_1720460505514230600.png,0,0,1709124915540,right,gyro,0.03787364438176155,1.833817481994629,1.0286970138549805,1669386236537,right,acc,8.355764389038086,4.043806552886963,3.488351821899414,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505580771100
1720460505620774600,88,0,556.431152,-167.543262,-135.508008,172.880859,-18.369141,-161.520996,1720460505.4811,86,1,536.562598,116.197559,153.144141,-173.540039,-13.776855,-66.379395,1720460505.4811,82,2,726.318457,77.465039,178.59375,-6.28418,14.304199,145.612793,1720460505.4811,83,3,542.366895,92.199023,96.99873,-148.820801,-23.950195,15.754395,1720460505.4811,0,0,0,0,1709124915559,right,gyro,0.24556782841682434,1.8790215253829956,0.9089674949645996,1669386236554,right,acc,8.518569946289062,4.146757125854492,3.160346269607544,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505621772000
1720460505654309400,88,0,553.194141,-174.575391,-126.801562,172.111816,-16.809082,-161.586914,1720460505.4922,86,1,536.562598,116.30918,152.920898,-173.518066,-13.820801,-66.357422,1720460505.4922,82,2,726.318457,77.57666,178.482129,-6.28418,14.326172,145.59082,1720460505.4922,83,3,542.478516,91.975781,96.663867,-148.864746,-24.038086,15.710449,1720460505.4922,1720460505598768400,./Data/longTest_SlongTest_T4_2024-07-08/obs/2082_1720460505598768400.png,0,0,1709124915578,right,gyro,0.18936823308467865,1.6603317260742188,0.7489207983016968,1669386236575,right,acc,8.540117263793945,3.84269380569458,2.9305028915405273,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505642787100
1720460505688398500,88,0,543.259863,-186.74209,-109.388672,169.672852,-12.32666,-160.883789,1720460505.5252,86,1,536.674219,116.644043,152.362793,-173.518066,-13.974609,-66.291504,1720460505.5252,82,2,725.983594,77.799902,178.482129,-6.306152,14.304199,145.480957,1720460505.5252,83,3,542.590137,91.975781,95.547656,-148.864746,-24.257812,15.644531,1720460505.5252,0,0,0,0,1709124915617,right,acc,-7.536946773529053,-0.7374141216278076,5.252878665924072,1669386236596,right,acc,8.468291282653809,3.4404678344726562,2.9544448852539062,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505687398500
1720460505722406900,86,0,539.464746,-202.145801,-92.310645,165.212402,-8.833008,-161.081543,1720460505.5693,86,1,536.674219,116.755664,152.02793,-173.562012,-14.018555,-66.203613,1720460505.5693,82,2,726.095215,77.353418,179.59834,-6.394043,14.150391,145.437012,1720460505.5693,83,3,542.255273,92.86875,95.101172,-148.820801,-24.389648,15.754395,1720460505.5693,0,0,0,0,1709124915640,right,gyro,0.22602014243602753,2.252871036529541,0.7049384713172913,1669386236616,right,gyro,-0.12950342893600464,-0.2064724564552307,0.32009339332580566,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505739410100
1720460505755935900,86,0,535.446387,-223.353809,-60.945117,162.092285,-4.833984,-162.751465,1720460505.5987,86,1,536.78584,116.755664,152.02793,-173.605957,-14.018555,-66.115723,1720460505.5987,82,2,726.430078,77.018555,180.379687,-6.459961,14.084473,145.458984,1720460505.5987,83,3,542.143652,92.86875,95.324414,-148.930664,-24.411621,15.908203,1720460505.5987,1720460505685400100,./Data/longTest_SlongTest_T4_2024-07-08/obs/2084_1720460505685400100.png,0,0,1709124915657,right,acc,-8.20732307434082,-0.10534487664699554,3.514688014984131,1669386236636,right,acc,8.561665534973145,3.2800562381744385,2.806004285812378,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505748923100
1720460505789923300,86,0,531.204785,-228.488379,-51.122461,161.499023,-3.581543,-163.103027,1720460505.6098,86,1,536.78584,116.755664,151.916309,-173.605957,-14.018555,-66.09375,1720460505.6098,82,2,726.541699,77.018555,180.491309,-6.481934,14.0625,145.458984,1720460505.6098,83,3,542.143652,92.757129,95.436035,-148.974609,-24.411621,15.930176,1720460505.6098,0,0,0,0,1709124915697,right,acc,-8.099584579467773,-0.8762778043746948,4.23773717880249,1669386236657,right,acc,8.762778282165527,3.3494882583618164,3.0406360626220703,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505789923300
1720460505823713600,85,0,506.536523,-228.823242,-30.360937,159.916992,0.219727,-163.015137,1720460505.6575,86,1,537.009082,116.755664,151.693066,-173.62793,-14.0625,-66.071777,1720460505.6575,82,2,726.541699,76.683691,180.60293,-6.525879,14.106445,145.458984,1720460505.6575,83,3,542.366895,92.422266,95.212793,-149.040527,-24.433594,15.908203,1720460505.6575,0,0,0,0,1709124915735,right,acc,-8.848969459533691,-0.689530074596405,3.3949780464172363,1669386236677,right,gyro,-0.1612684279680252,-0.5387831330299377,0.47280970215797424,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505810712100
1720460505857253400,85,0,497.941699,-225.362988,-26.789062,158.15918,0.637207,-163.476562,1720460505.6906,86,1,537.120703,116.755664,151.693066,-173.62793,-14.0625,-66.071777,1720460505.6906,82,2,726.764941,76.460449,181.049414,-6.547852,14.0625,145.458984,1720460505.6906,83,3,542.925,92.645508,95.324414,-149.040527,-24.433594,15.996094,1720460505.6906,0,0,0,0,1709124915755,right,acc,-9.009381294250488,-0.5267243981361389,3.1244332790374756,1669386236698,right,gyro,-0.19303341209888458,-0.375071257352829,0.5155702829360962,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505855251700
1720460505891254600,85,0,496.379004,-223.911914,-25.337988,157.91748,0.571289,-163.78418,1720460505.698,86,1,537.232324,116.755664,151.693066,-173.649902,-14.0625,-66.071777,1720460505.698,82,2,726.876562,76.348828,181.161035,-6.547852,14.0625,145.458984,1720460505.698,83,3,543.036621,92.757129,95.436035,-149.040527,-24.433594,16.040039,1720460505.698,1720460505827712600,./Data/longTest_SlongTest_T4_2024-07-08/obs/2087_1720460505827712600.png,0,0,1709124915774,right,acc,-9.006986618041992,-0.7852981686592102,2.5905263423919678,1669386236717,right,gyro,-0.26633724570274353,-0.33719760179519653,0.5510004758834839,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505876265600
1720460505925256900,86,0,481.64502,-203.373633,-14.399121,161.586914,-0.681152,-165.212402,1720460505.7568,86,1,537.79043,116.532422,151.916309,-173.71582,-13.974609,-66.027832,1720460505.7568,82,2,726.876562,75.120996,182.054004,-6.723633,13.886719,145.415039,1720460505.7568,83,3,543.594727,92.757129,96.105762,-149.128418,-24.345703,16.281738,1720460505.7568,0,0,0,0,1709124915796,right,gyro,0.26633724570274353,1.1716395616531372,0.1563815027475357,1669386236758,right,acc,8.851364135742188,2.6575639247894287,3.287238836288452,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505917256300
1720460505958793800,87,0,474.166406,-154.260352,-61.056738,170.178223,-11.030273,-165.212402,1720460505.8045,86,1,538.013672,116.867285,151.804688,-173.649902,-13.974609,-66.005859,1720460505.8045,82,2,726.876562,76.237207,183.281836,-6.591797,13.710938,145.458984,1720460505.8045,83,3,544.152832,93.315234,96.552246,-148.996582,-24.191895,16.281738,1720460505.8045,1720460505908255000,./Data/longTest_SlongTest_T4_2024-07-08/obs/2089_1720460505908255000.png,0,0,1709124915815,right,gyro,0.23457226157188416,0.9541715383529663,0.14782938361167908,1669386236759,right,gyro,-0.2773328125476837,-0.2919935882091522,0.7049384713172913,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505958793800
1720460505992793300,87,0,474.389648,-142.093652,-74.45127,172.199707,-14.040527,-165.541992,1720460505.8156,86,1,538.125293,116.867285,151.804688,-173.649902,-13.974609,-66.027832,1720460505.8156,82,2,726.988184,76.57207,183.393457,-6.547852,13.688965,145.458984,1720460505.8156,83,3,544.376074,93.315234,96.552246,-148.974609,-24.169922,16.281738,1720460505.8156,0,0,0,0,1709124915855,right,acc,-9.459490776062012,-0.038307227194309235,0.4357447028160095,1669386236799,right,gyro,-0.5057964324951172,0.3995058834552765,0.8161159753799438,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460505978799700
1720460506026792600,88,0,484.323926,-91.529297,-136.400977,-176.242676,-28.740234,-169.848633,1720460505.8744,86,1,538.236914,116.755664,152.586035,-173.562012,-13.842773,-66.137695,1720460505.8744,82,2,727.434668,77.241797,184.286426,-6.437988,13.601074,145.480957,1720460505.8744,83,3,544.822559,93.650098,96.887109,-148.886719,-24.082031,16.303711,1720460505.8744,0,0,0,0,1709124915895,right,acc,-9.210494041442871,0.06464344263076782,1.256955862045288,1669386236858,right,acc,9.531316757202148,2.408566951751709,2.736572504043579,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506042807900
1720460506060330300,88,0,494.481445,-66.972656,-170.222168,-167.958984,-34.277344,-172.441406,1720460505.9148,86,1,538.013672,116.644043,152.586035,-173.518066,-13.820801,-66.181641,1720460505.9148,82,2,727.992773,77.241797,184.398047,-6.416016,13.601074,145.50293,1720460505.9148,83,3,545.157422,93.538477,96.663867,-148.798828,-24.060059,16.193848,1720460505.9148,0,0,0,0,1709124915896,right,gyro,-0.07208210229873657,0.05864306539297104,0.00366519158706069,1669386236859,right,gyro,-0.6438519954681396,0.4813618063926697,1.0739010572433472,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506064327400
1720460506094330400,88,0,496.044141,-55.14082,-184.063184,-165.19043,-35.969238,-173.144531,1720460505.9295,86,1,538.013672,116.532422,152.586035,-173.518066,-13.798828,-66.203613,1720460505.9295,82,2,728.104395,77.465039,184.063184,-6.37207,13.64502,145.50293,1720460505.9295,83,3,545.380664,93.538477,96.775488,-148.754883,-24.016113,16.105957,1720460505.9295,1720460506031803600,./Data/longTest_SlongTest_T4_2024-07-08/obs/2092_1720460506031803600.png,0,0,1709124915916,right,gyro,-0.04886921867728233,-0.626747727394104,-0.304210901260376,1669386236878,right,gyro,-0.6059783101081848,0.19058994948863983,0.9443976879119873,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506085324300
1720460506128326800,88,0,509.21543,-43.978711,-202.927148,-165.168457,-36.804199,-171.210938,1720460505.9736,86,1,538.013672,116.30918,152.697656,-173.540039,-13.798828,-66.269531,1720460505.9736,82,2,727.881152,77.57666,183.393457,-6.328125,13.688965,145.524902,1720460505.9736,83,3,545.380664,93.203613,98.338184,-148.73291,-23.708496,15.996094,1720460505.9736,0,0,0,0,1709124915956,right,gyro,-0.21380282938480377,-0.4239404797554016,-0.2528982162475586,1669386236920,right,gyro,-0.817337691783905,0.20402899384498596,0.7623597979545593,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506145868700
1720460506161852400,88,0,540.91582,-76.683691,-203.485254,-172.770996,-34.255371,-165.454102,1720460503.1586,86,1,538.013672,115.639453,153.03252,-173.671875,-13.776855,-66.291504,1720460503.1586,82,2,728.104395,79.139355,180.937793,-6.108398,14.018555,145.568848,1720460503.1586,83,3,544.152832,93.87334,98.784668,-148.535156,-23.598633,15.88623,1720460503.1586,1720460506107325200,./Data/longTest_SlongTest_T4_2024-07-08/obs/2094_1720460506107325200.png,0,0,1709124915955,right,acc,-8.47547435760498,-0.4118026793003082,3.1244332790374756,1669386236919,right,acc,9.126696586608887,0.9193734526634216,4.077325344085693,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506126328200
1720460506195849700,88,0,534.888281,-76.125586,-199.132031,-171.298828,-34.892578,-167.387695,1720460506.0324,86,1,537.567187,116.085938,153.367383,-173.562012,-13.688965,-66.335449,1720460506.0324,82,2,727.546289,77.018555,182.054004,-6.394043,13.864746,145.568848,1720460506.0324,83,3,544.599316,92.645508,98.449805,-148.798828,-23.686523,15.864258,1720460506.0324,0,0,0,0,1709124915975,right,acc,-9.282320022583008,-0.6631938815116882,3.117250680923462,1669386236940,right,gyro,-0.7819074988365173,0.3078760802745819,0.8356636762619019,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506186848800
1720460506229896800,88,0,539.129883,-83.604199,-198.239062,-171.782227,-33.156738,-166.289062,1720460506.0581,86,1,537.343945,116.085938,153.479004,-173.562012,-13.688965,-66.379395,1720460506.0581,82,2,727.546289,77.018555,181.161035,-6.416016,13.974609,145.59082,1720460506.0581,83,3,544.152832,92.757129,98.00332,-148.73291,-23.686523,15.666504,1720460506.0581,0,0,0,0,1709124915976,right,gyro,-0.04398229718208313,-0.3689626157283783,-0.3677408695220947,1669386236979,right,acc,9.339780807495117,1.0103530883789062,3.823540210723877,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506231896200
1720460506263430800,88,0,539.576367,-87.176074,-196.676367,-173.408203,-30.827637,-164.487305,1720460506.0912,86,1,537.232324,116.085938,153.590625,-173.562012,-13.688965,-66.379395,1720460506.0912,82,2,727.881152,77.799902,180.379687,-6.306152,14.084473,145.634766,1720460506.0912,83,3,543.594727,93.426855,97.110352,-148.557129,-23.818359,15.512695,1720460506.0912,1720460506192850000,./Data/longTest_SlongTest_T4_2024-07-08/obs/2096_1720460506192850000.png,0,0,1709124915996,right,gyro,0.15027284622192383,-0.42149701714515686,-0.37140607833862305,1669386237001,right,gyro,-0.3640756905078888,0.21013765037059784,0.7550294399261475,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506253431400
1720460506297428400,89,0,545.603906,-103.472754,-188.528027,-177.60498,-28.146973,-162.619629,1720460506.1206,86,1,537.232324,116.085938,153.367383,-173.562012,-13.73291,-66.379395,1720460506.1206,82,2,727.881152,78.023145,180.60293,-6.262207,14.084473,145.700684,1720460506.1206,83,3,543.483105,93.761719,97.110352,-148.535156,-23.862305,15.534668,1720460506.1206,0,0,0,0,1709124916037,right,acc,-9.84495735168457,-0.4118026793003082,2.056619167327881,1669386237042,right,gyro,-0.5827654600143433,0.8234463334083557,0.7476990818977356,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506293429700
1720460506331447600,88,0,557.2125,-153.813867,-147.339844,175.561523,-20.368652,-161.652832,1720460506.183,86,1,537.009082,115.862695,153.03252,-173.62793,-13.798828,-66.357422,1720460506.183,82,2,727.65791,77.911523,180.491309,-6.262207,14.084473,145.788574,1720460506.183,83,3,543.371484,92.86875,96.775488,-148.710938,-24.016113,15.578613,1720460506.183,0,0,0,0,1709124916037,right,gyro,-0.00366519158706069,-0.1466076523065567,-0.2223549485206604,1669386237060,right,gyro,-0.40072759985923767,0.8808676600456238,0.827111542224884,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506314426800
1720460506364959100,88,0,553.640625,-160.287891,-139.86123,174.726562,-18.566895,-161.38916,1720460506.2014,86,1,537.009082,115.751074,152.920898,-173.62793,-13.820801,-66.357422,1720460506.2014,82,2,727.546289,77.911523,180.156445,-6.28418,14.128418,145.766602,1720460506.2014,83,3,543.259863,92.757129,96.329004,-148.73291,-24.125977,15.556641,1720460506.2014,1720460506313429400,./Data/longTest_SlongTest_T4_2024-07-08/obs/2099_1720460506313429400.png,0,0,1709124916056,right,gyro,0.04398229718208313,-0.3738495409488678,-0.22113321721553802,1669386237080,right,gyro,-0.3579670190811157,0.7745771408081055,0.8234463334083557,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506354954700
1720460506398909300,88,0,544.93418,-176.472949,-121.555371,170.463867,-14.172363,-160.554199,1720460506.2455,86,1,536.897461,115.862695,152.920898,-173.649902,-13.842773,-66.357422,1720460506.2455,82,2,727.546289,78.023145,178.705371,-6.306152,14.326172,145.700684,1720460506.2455,83,3,542.813379,93.203613,95.659277,-148.710938,-24.257812,15.578613,1720460506.2455,0,0,0,0,1709124916075,right,acc,-9.198522567749023,-0.42856210470199585,2.6192567348480225,1669386237101,right,gyro,-0.4386012554168701,0.720820963382721,0.7684684991836548,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506375467900
1720460506432944700,88,0,544.041211,-194.109082,-103.137891,166.92627,-11.140137,-161.015625,1720460506.2712,86,1,537.009082,115.974316,152.809277,-173.649902,-13.842773,-66.313477,1720460506.2712,82,2,727.65791,78.023145,178.482129,-6.28418,14.370117,145.678711,1720460506.2712,83,3,542.590137,93.315234,95.659277,-148.73291,-24.279785,15.666504,1720460506.2712,0,0,0,0,1709124916055,right,acc,-9.528923034667969,-0.5602431893348694,2.2361843585968018,1669386237100,right,acc,8.882488250732422,-0.31364041566848755,4.216189384460449,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506420913000
1720460506466442800,86,0,527.967773,-225.809473,-52.238672,162.443848,-3.22998,-162.333984,1720460506.3337,86,1,537.120703,116.30918,152.809277,-173.693848,-13.864746,-66.225586,1720460506.3337,82,2,727.434668,77.911523,178.59375,-6.306152,14.370117,145.568848,1720460506.3337,83,3,542.478516,93.091992,95.324414,-148.886719,-24.411621,15.820312,1720460506.3337,1720460506389907300,./Data/longTest_SlongTest_T4_2024-07-08/obs/2101_1720460506389907300.png,0,0,1709124916016,right,gyro,0.10506882518529892,-0.25534167885780334,-0.3188716471195221,1669386234988,right,gyro,0.22846360504627228,-0.13927727937698364,0.3237585723400116,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460506461435500
