sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669049064901,right,acc,0.1388636976480484,-0.8690952062606812,9.78989028930664,1720123582647511700
1669049064940,right,acc,0.16519992053508759,-0.8810662031173706,9.801861763000488,1720123582656511300
1669049064983,right,acc,0.13407529890537262,-0.8738836050033569,9.837775230407715,1720123582674509300
1669049065022,right,acc,0.12449848651885986,-0.9002198576927185,9.799467086791992,1720123582687509200
1669049065064,right,acc,0.12449848651885986,-0.7948749661445618,9.792284965515137,1720123582710513600
1669049065101,right,acc,0.15083470940589905,-0.8738836050033569,9.78989028930664,1720123582718511400
1669049065162,right,acc,0.19393034279346466,-0.8595184087753296,9.797073364257812,1720123582730521900
1669049065201,right,acc,0.09816227108240128,-0.8547300100326538,9.768342971801758,1720123582742518300
1669049065248,right,acc,0.07182604819536209,-0.8619126081466675,9.763554573059082,1720123582753029700
1669049065287,right,acc,0.07182604819536209,-0.9050082564353943,9.797073364257812,1720123582764031600
1669049065324,right,acc,0.14604631066322327,-0.8619126081466675,9.768342971801758,1720123582770030000
1669049065364,right,acc,0.14604631066322327,-0.8810662031173706,9.823410034179688,1720123582780029700
1669049065402,right,acc,0.13168109953403473,-0.8690952062606812,9.832986831665039,1720123582793033500
1669049065449,right,acc,0.12689268589019775,-0.8930372595787048,9.821015357971191,1720123582812034500
1669049065525,right,acc,0.12928688526153564,-0.871489405632019,9.823410034179688,1720123582856575600
1669049065565,right,acc,0.15801730751991272,-0.8379706144332886,9.806650161743164,1720123582866575800
1669049065606,right,acc,0.181959331035614,-0.8930372595787048,9.792284965515137,1720123582889575100
1669049065645,right,acc,0.17956513166427612,-0.8810662031173706,9.792284965515137,1720123582906575000
1669049065685,right,acc,0.17477671802043915,-0.8403648138046265,9.749189376831055,1720123582920575700
1669049065726,right,acc,0.15562310814857483,-0.8667010068893433,9.859322547912598,1720123582935585100
1669049065765,right,acc,0.19393034279346466,-0.8475474119186401,9.890447616577148,1720123582945609900
1669049065804,right,acc,0.181959331035614,-0.8475474119186401,9.751583099365234,1720123582953610200
1669049065845,right,acc,0.1843535304069519,-0.8164227604866028,9.823410034179688,1720123582964611000
1669049065886,right,acc,0.12928688526153564,-0.8547300100326538,9.816226959228516,1720123582972609100
1669049065906,right,acc,0.19871874153614044,-0.8906430602073669,9.804255485534668,1720123582983614300
1669049065966,right,acc,0.12689268589019775,-0.7948749661445618,9.837775230407715,1720123582994610000
1669049065987,right,acc,0.11013327538967133,-0.9241618514060974,9.806650161743164,1720123583003610200
1669049066028,right,acc,0.13407529890537262,-0.8978256583213806,9.80904483795166,1720123583015612000
1669049066066,right,acc,0.15562310814857483,-0.8619126081466675,9.813833236694336,1720123583023608500
1669049066109,right,acc,0.1867477297782898,-0.8858546018600464,9.830592155456543,1720123583037618500
1669049066148,right,acc,0.12449848651885986,-0.8643068075180054,9.782708168029785,1720123583056700600
1669049066169,right,acc,0.12210428714752197,-0.8451532125473022,9.768342971801758,1720123583071712700
1669049066206,right,acc,0.13168109953403473,-0.8667010068893433,9.852140426635742,1720123583084701500
1669049066249,right,acc,0.19871874153614044,-0.8667010068893433,9.840168952941895,1720123583096701100
1669049066290,right,acc,0.11013327538967133,-0.9002198576927185,9.84495735168457,1720123583107699300
1669049066329,right,acc,0.18914192914962769,-0.8834604024887085,9.782708168029785,1720123583143701800
1669049066371,right,acc,0.12210428714752197,-0.8403648138046265,9.806650161743164,1720123583156210400
1669049066409,right,acc,0.15801730751991272,-0.8906430602073669,9.847352027893066,1720123583165211100
1669049066451,right,acc,0.2059013396501541,-0.8882488012313843,9.852140426635742,1720123583173210400
1669049066491,right,acc,0.15801730751991272,-0.8619126081466675,9.797073364257812,1720123583188211300
1669049066531,right,acc,0.14604631066322327,-0.8690952062606812,9.775525093078613,1720123583201209900
1669049066549,right,acc,0.16998831927776337,-0.8858546018600464,9.75397777557373,1720123583209213600
1669049066608,right,acc,0.09816227108240128,-0.849941611289978,9.840168952941895,1720123583225212200
1669049066650,right,acc,0.19393034279346466,-0.8858546018600464,9.837775230407715,1720123583234219200
1669049066691,right,acc,0.20111294090747833,-0.8571242094039917,9.813833236694336,1720123583244752100
1669049066731,right,acc,0.19871874153614044,-0.849941611289978,9.84256362915039,1720123583258767400
1669049066769,right,acc,0.18914192914962769,-0.8667010068893433,9.78989028930664,1720123583273804200
