wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
left,-0.0085521135479211,-0.0012217304902151,0.0073303831741213,seq,3975.0,1721412501939803500
left,-0.0171042270958423,-0.0109955742955207,-0.0012217304902151,seq,3976.0,1721412501952850900
left,0.0122173046693205,0.0061086523346602,0.0024434609804302,seq,3977.0,1721412501973863400
left,-0.0048869219608604,-0.0061086523346602,0.0073303831741213,seq,3978.0,1721412501984892000
left,-0.0183259565383195,-0.0085521135479211,0.0024434609804302,seq,3979.0,1721412502002856000
left,0.0073303831741213,0.0061086523346602,0.0061086523346602,seq,3980.0,1721412502012847800
left,-0.0109955742955207,-0.0085521135479211,0.0,seq,3981.0,1721412502023905000
left,-0.0097738439217209,-0.0061086523346602,0.0036651915870606,seq,3982.0,1721412502039491700
left,0.0146607663482427,0.0122173046693205,-0.0024434609804302,seq,3983.0,1721412502055520400
left,0.0012217304902151,0.0048869219608604,0.0024434609804302,seq,3984.0,1721412502081559100
left,-0.0171042270958423,-0.0012217304902151,0.0036651915870606,seq,3985.0,1721412502104579200
left,0.0073303831741213,0.0073303831741213,0.0061086523346602,seq,3986.0,1721412502118601800
left,0.0109955742955207,0.0085521135479211,0.0109955742955207,seq,3987.0,1721412502129528400
left,-0.0183259565383195,-0.0036651915870606,0.0158824957907199,seq,3988.0,1721412502141202300
left,-0.0293215326964855,-0.0024434609804302,0.0158824957907199,seq,3989.0,1721412502153151900
left,-0.0378736443817615,-0.0024434609804302,0.0219911485910415,seq,3990.0,1721412502165214300
left,-0.0219911485910415,-0.0036651915870606,0.0073303831741213,seq,3991.0,1721412502172145700
left,-0.0061086523346602,0.0,0.0048869219608604,seq,3992.0,1721412502182204800
left,-0.0097738439217209,0.0012217304902151,0.0,seq,3993.0,1721412502190207000
left,-0.0268780700862407,0.0,0.0,seq,3994.0,1721412502217218300
left,-0.0048869219608604,0.0085521135479211,-0.0036651915870606,seq,3995.0,1721412502237932000
left,0.0109955742955207,0.0146607663482427,-0.0024434609804302,seq,3996.0,1721412502253876800
left,0.0024434609804302,0.0073303831741213,-0.0036651915870606,seq,3997.0,1721412502268964300
left,0.0024434609804302,0.0171042270958423,0.0024434609804302,seq,3998.0,1721412502289940700
left,-0.0146607663482427,0.0061086523346602,0.0012217304902151,seq,3999.0,1721412502318990000
left,-0.0122173046693205,0.0134390350431203,0.0073303831741213,seq,4000.0,1721412502341718100
left,-0.0183259565383195,0.0024434609804302,0.0012217304902151,seq,4001.0,1721412502366646700
left,0.0183259565383195,0.0036651915870606,0.0012217304902151,seq,4002.0,1721412502386721400
left,0.0195476878434419,0.0048869219608604,0.0146607663482427,seq,4003.0,1721412502403752200
left,0.0012217304902151,-0.0061086523346602,0.0024434609804302,seq,4004.0,1721412502414714300
left,-0.0122173046693205,-0.0061086523346602,0.0085521135479211,seq,4005.0,1721412502423784600
left,0.0097738439217209,-0.0048869219608604,0.0012217304902151,seq,4006.0,1721412502448494100
left,0.0244346093386411,0.0012217304902151,0.0048869219608604,seq,4007.0,1721412502470511700
left,0.0134390350431203,0.0012217304902151,0.0048869219608604,seq,4008.0,1721412502503495400
left,-0.0048869219608604,-0.0061086523346602,0.0061086523346602,seq,4009.0,1721412502522603300
left,0.0158824957907199,0.0,0.0024434609804302,seq,4010.0,1721412502548330400
left,0.0207694191485643,0.0061086523346602,-0.0048869219608604,seq,4011.0,1721412502577260700
left,0.0109955742955207,-0.0024434609804302,-0.0061086523346602,seq,4012.0,1721412502598322900
left,0.0024434609804302,-0.0012217304902151,0.0,seq,4013.0,1721412502606285600
left,-0.0109955742955207,-0.0109955742955207,0.0048869219608604,seq,4014.0,1721412502622453700
left,-0.0134390350431203,-0.0073303831741213,0.0085521135479211,seq,4015.0,1721412502639978800
left,-0.0085521135479211,-0.0024434609804302,0.0109955742955207,seq,4016.0,1721412502662047800
left,-0.0073303831741213,-0.0097738439217209,0.0097738439217209,seq,4017.0,1721412502676049700
left,-0.0073303831741213,-0.0085521135479211,0.0085521135479211,seq,4018.0,1721412502689036500
left,-0.0024434609804302,-0.0061086523346602,0.0061086523346602,seq,4019.0,1721412502724088200
left,-0.0097738439217209,-0.0134390350431203,0.0085521135479211,seq,4020.0,1721412502754861700
left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0,1721412502772771700
left,-0.0061086523346602,-0.0036651915870606,-0.0073303831741213,seq,4022.0,1721412503004439400
left,0.0158824957907199,0.0061086523346602,-0.0012217304902151,seq,4023.0,1721412503041085300
left,0.0122173046693205,0.0012217304902151,-0.0061086523346602,seq,4024.0,1721412503056091800
left,0.0073303831741213,0.0,-0.0012217304902151,seq,4025.0,1721412503086101700
left,0.0012217304902151,0.0,-0.0036651915870606,seq,4026.0,1721412503099153600
left,-0.0097738439217209,0.0012217304902151,-0.0012217304902151,seq,4027.0,1721412503112111500
left,-0.0012217304902151,-0.0024434609804302,-0.0048869219608604,seq,4028.0,1721412503122146900
left,0.0109955742955207,0.0036651915870606,0.0,seq,4029.0,1721412503134977600
left,0.0073303831741213,-0.0024434609804302,-0.0048869219608604,seq,4030.0,1721412503146911200
left,-0.0036651915870606,-0.0048869219608604,0.0048869219608604,seq,4031.0,1721412503153912300
left,-0.0280998013913631,-0.0146607663482427,0.0036651915870606,seq,4032.0,1721412503161915100
left,-0.0232128798961639,-0.0109955742955207,0.0036651915870606,seq,4033.0,1721412503173964400
left,0.0073303831741213,0.0048869219608604,0.0061086523346602,seq,4034.0,1721412503189909800
left,-0.0122173046693205,-0.0061086523346602,0.0109955742955207,seq,4035.0,1721412503208912400
left,-0.0109955742955207,-0.0036651915870606,0.0073303831741213,seq,4036.0,1721412503217972300
left,-0.0073303831741213,-0.0024434609804302,0.0109955742955207,seq,4037.0,1721412503232015300
left,-0.0183259565383195,-0.0097738439217209,0.0036651915870606,seq,4038.0,1721412503244618700
left,0.0048869219608604,0.0,0.0097738439217209,seq,4039.0,1721412503253620200
left,-0.0073303831741213,-0.0073303831741213,0.0085521135479211,seq,4040.0,1721412503265626600
left,-0.0036651915870606,-0.0012217304902151,0.0,seq,4041.0,1721412503283612100
left,0.0024434609804302,0.0036651915870606,0.0012217304902151,seq,4042.0,1721412503293620600
left,-0.0171042270958423,-0.0085521135479211,0.0061086523346602,seq,4043.0,1721412503301612300
left,-0.0158824957907199,-0.0085521135479211,0.0085521135479211,seq,4044.0,1721412503316622400
left,0.0036651915870606,0.0024434609804302,0.0036651915870606,seq,4045.0,1721412503339311600
left,-0.0048869219608604,0.0024434609804302,0.0109955742955207,seq,4046.0,1721412503350327100
left,-0.0024434609804302,0.0,0.0073303831741213,seq,4047.0,1721412503357330000
left,0.0024434609804302,0.0,0.0109955742955207,seq,4048.0,1721412503370395600
left,-0.0366519130766391,-0.0183259565383195,0.0158824957907199,seq,4049.0,1721412503381380800
left,-0.0427605658769607,-0.0207694191485643,0.0183259565383195,seq,4050.0,1721412503405408900
left,-0.0378736443817615,-0.0146607663482427,0.0171042270958423,seq,4051.0,1721412503433485300
left,-0.0158824957907199,-0.0061086523346602,0.0073303831741213,seq,4052.0,1721412503446226800
left,0.0073303831741213,-0.0048869219608604,0.0036651915870606,seq,4053.0,1721412503453261200
left,0.0171042270958423,-0.0036651915870606,-0.0048869219608604,seq,4054.0,1721412503469261800
left,0.0171042270958423,-0.0036651915870606,-0.0012217304902151,seq,4055.0,1721412503490197600
left,0.0073303831741213,-0.0085521135479211,-0.0134390350431203,seq,4056.0,1721412503512201400
left,0.0280998013913631,-0.0012217304902151,-0.0122173046693205,seq,4057.0,1721412503524379600
left,0.0171042270958423,-0.0024434609804302,0.0,seq,4058.0,1721412503540045600
left,-0.0024434609804302,-0.0122173046693205,-0.0036651915870606,seq,4059.0,1721412503552105500
left,0.0146607663482427,-0.0024434609804302,-0.0061086523346602,seq,4060.0,1721412503562043900
left,0.0122173046693205,-0.0024434609804302,-0.0024434609804302,seq,4061.0,1721412503581053200
left,0.0134390350431203,-0.0048869219608604,-0.0036651915870606,seq,4062.0,1721412503591051300
left,0.0085521135479211,-0.0097738439217209,-0.0012217304902151,seq,4063.0,1721412503624237700
left,0.0036651915870606,-0.0134390350431203,0.0024434609804302,seq,4064.0,1721412503655822100
left,-0.0073303831741213,-0.0109955742955207,0.0036651915870606,seq,4065.0,1721412503665820000
left,-0.0061086523346602,-0.0097738439217209,0.0012217304902151,seq,4066.0,1721412503685828700
left,-0.0024434609804302,-0.0122173046693205,-0.0024434609804302,seq,4067.0,1721412503697840800
left,0.0097738439217209,-0.0061086523346602,-0.0073303831741213,seq,4068.0,1721412503708840100
left,-0.0109955742955207,-0.0048869219608604,0.0073303831741213,seq,4069.0,1721412503722920000
left,-0.0354301854968071,-0.0122173046693205,0.0109955742955207,seq,4070.0,1721412503737661200
left,-0.0195476878434419,0.0,0.0158824957907199,seq,4071.0,1721412503753703700
left,-0.0036651915870606,-0.0024434609804302,0.0134390350431203,seq,4072.0,1721412503773686300
left,0.0,-0.0012217304902151,0.0109955742955207,seq,4073.0,1721412503798689700
left,0.0097738439217209,0.0024434609804302,0.0048869219608604,seq,4074.0,1721412503807689600
left,0.0,-0.0048869219608604,0.0085521135479211,seq,4075.0,1721412503833735400
left,-0.0183259565383195,-0.0024434609804302,0.0109955742955207,seq,4076.0,1721412503873459900
left,-0.0171042270958423,-0.0061086523346602,0.0073303831741213,seq,4077.0,1721412503896424600
left,-0.0097738439217209,-0.0024434609804302,0.0085521135479211,seq,4078.0,1721412503906405900
left,-0.0048869219608604,-0.0012217304902151,-0.0012217304902151,seq,4079.0,1721412503919518900
left,-0.0036651915870606,0.0,0.0085521135479211,seq,4080.0,1721412503936203800
left,-0.0097738439217209,0.0,0.0085521135479211,seq,4081.0,1721412503958257700
left,-0.0134390350431203,0.0024434609804302,0.0183259565383195,seq,4082.0,1721412503981314800
left,0.0048869219608604,0.0012217304902151,-0.0036651915870606,seq,4083.0,1721412504001311300
left,0.0280998013913631,0.0183259565383195,0.0109955742955207,seq,4084.0,1721412504014317900
left,-0.0048869219608604,0.0,0.0183259565383195,seq,4085.0,1721412504032439400
left,-0.0256563406437635,-0.0097738439217209,0.0097738439217209,seq,4086.0,1721412504056043000
left,0.0195476878434419,0.0097738439217209,0.0171042270958423,seq,4087.0,1721412504108023000
left,-0.0048869219608604,0.0,0.0048869219608604,seq,4088.0,1721412504119088500
left,0.0024434609804302,0.0,0.0036651915870606,seq,4089.0,1721412504127137000
left,0.0073303831741213,0.0048869219608604,0.0061086523346602,seq,4090.0,1721412504135124900
left,-0.0048869219608604,0.0,0.0085521135479211,seq,4091.0,1721412504168777500
left,-0.0244346093386411,-0.0097738439217209,0.0097738439217209,seq,4092.0,1721412504188842500
left,0.0036651915870606,0.0024434609804302,0.0012217304902151,seq,4093.0,1721412504204840600
left,0.0048869219608604,-0.0012217304902151,0.0024434609804302,seq,4094.0,1721412504231890200
left,-0.0122173046693205,-0.0097738439217209,0.0061086523346602,seq,4095.0,1721412504241609500
left,0.0024434609804302,-0.0036651915870606,0.0012217304902151,seq,4096.0,1721412504257542900
left,0.0097738439217209,-0.0024434609804302,0.0012217304902151,seq,4097.0,1721412504287611500
left,-0.0012217304902151,-0.0073303831741213,-0.0012217304902151,seq,4098.0,1721412504301597200
left,-0.0061086523346602,-0.0122173046693205,0.0024434609804302,seq,4099.0,1721412504315551800
left,-0.0024434609804302,-0.0048869219608604,0.0122173046693205,seq,4100.0,1721412504331725700
left,-0.0097738439217209,-0.0097738439217209,0.0097738439217209,seq,4101.0,1721412504366485800
left,0.0012217304902151,-0.0073303831741213,0.0097738439217209,seq,4102.0,1721412504374419000
left,0.0048869219608604,-0.0073303831741213,0.0085521135479211,seq,4103.0,1721412504401482200
left,-0.0134390350431203,-0.0109955742955207,0.0134390350431203,seq,4104.0,1721412504418490000
left,-0.0317649915814399,-0.0171042270958423,0.0219911485910415,seq,4105.0,1721412504440128100
left,-0.0158824957907199,-0.0085521135479211,0.0134390350431203,seq,4106.0,1721412504453187900
left,0.0061086523346602,-0.0024434609804302,0.0134390350431203,seq,4107.0,1721412504483189600
left,0.0012217304902151,-0.0085521135479211,0.0097738439217209,seq,4108.0,1721412504501224400
left,0.0109955742955207,-0.0061086523346602,0.0085521135479211,seq,4109.0,1721412504518186700
left,-0.0024434609804302,-0.0061086523346602,0.0097738439217209,seq,4110.0,1721412504539962800
left,-0.0085521135479211,-0.0085521135479211,0.0073303831741213,seq,4111.0,1721412504564595100
left,-0.0061086523346602,-0.0061086523346602,0.0097738439217209,seq,4112.0,1721412504575509000
left,-0.0012217304902151,-0.0036651915870606,0.0048869219608604,seq,4113.0,1721412504632666800
left,-0.0036651915870606,-0.0012217304902151,0.0048869219608604,seq,4114.0,1721412504658303400
left,-0.0207694191485643,-0.0085521135479211,0.0012217304902151,seq,4115.0,1721412504675325100
left,-0.0171042270958423,-0.0048869219608604,-0.0073303831741213,seq,4116.0,1721412504698297100
left,-0.0012217304902151,-0.0012217304902151,-0.0085521135479211,seq,4117.0,1721412504710366200
left,-0.0024434609804302,-0.0036651915870606,-0.0036651915870606,seq,4118.0,1721412504719361500
left,-0.0048869219608604,-0.0048869219608604,-0.0036651915870606,seq,4119.0,1721412504727430500
left,0.0,0.0,0.0036651915870606,seq,4120.0,1721412504737430200
left,-0.0061086523346602,0.0012217304902151,0.0085521135479211,seq,4121.0,1721412504753155600
left,-0.0085521135479211,-0.0012217304902151,0.0109955742955207,seq,4122.0,1721412504785141900
left,0.0061086523346602,0.0024434609804302,0.0061086523346602,seq,4123.0,1721412504799152800
left,0.0036651915870606,-0.0012217304902151,0.0036651915870606,seq,4124.0,1721412504834138600
left,-0.0244346093386411,-0.0097738439217209,0.0097738439217209,seq,4125.0,1721412504873886800
left,-0.0256563406437635,-0.0134390350431203,0.0097738439217209,seq,4126.0,1721412504887861200
left,0.0048869219608604,0.0048869219608604,0.0048869219608604,seq,4127.0,1721412504906796600
left,0.0073303831741213,0.0036651915870606,0.0073303831741213,seq,4128.0,1721412504920865500
left,-0.0073303831741213,-0.0048869219608604,0.0061086523346602,seq,4129.0,1721412504929914500
left,0.0134390350431203,-0.0012217304902151,-0.0061086523346602,seq,4130.0,1721412504937905900
left,0.0,-0.0012217304902151,0.0012217304902151,seq,4131.0,1721412504957512200
left,-0.0158824957907199,-0.0109955742955207,-0.0024434609804302,seq,4132.0,1721412504972550000
left,-0.0036651915870606,-0.0073303831741213,-0.0048869219608604,seq,4133.0,1721412505003606100
left,0.0024434609804302,-0.0036651915870606,-0.0085521135479211,seq,4134.0,1721412505015574200
left,0.0048869219608604,-0.0024434609804302,-0.0085521135479211,seq,4135.0,1721412505056353100
left,0.0134390350431203,0.0,-0.0061086523346602,seq,4136.0,1721412505083348600
left,0.0085521135479211,-0.0024434609804302,-0.0012217304902151,seq,4137.0,1721412505097343500
left,0.0036651915870606,0.0,0.0073303831741213,seq,4138.0,1721412505106311800
left,-0.0024434609804302,-0.0036651915870606,0.0,seq,4139.0,1721412505139990000
left,0.0073303831741213,0.0061086523346602,0.0073303831741213,seq,4140.0,1721412505158035700
left,-0.0061086523346602,-0.0012217304902151,0.0012217304902151,seq,4141.0,1721412505170095100
left,-0.0195476878434419,-0.0012217304902151,0.0158824957907199,seq,4142.0,1721412505182102600
left,-0.0109955742955207,-0.0048869219608604,0.0024434609804302,seq,4143.0,1721412505199098900
left,0.0073303831741213,0.0048869219608604,0.0,seq,4144.0,1721412505223040500
left,0.0,0.0048869219608604,-0.0012217304902151,seq,4145.0,1721412505238102600
left,-0.0109955742955207,-0.0048869219608604,-0.0024434609804302,seq,4146.0,1721412505262826400
left,0.0171042270958423,0.0073303831741213,0.0012217304902151,seq,4147.0,1721412505281795400
left,0.0207694191485643,0.0097738439217209,0.0048869219608604,seq,4148.0,1721412505298806900
left,-0.0073303831741213,-0.0012217304902151,0.0073303831741213,seq,4149.0,1721412505314806700
left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0,1721412505332905300
left,-0.0232128798961639,-0.0097738439217209,0.0122173046693205,seq,4151.0,1721412505599197700
left,-0.0195476878434419,-0.0097738439217209,0.0073303831741213,seq,4152.0,1721412505609205200
left,0.0134390350431203,0.0048869219608604,0.0,seq,4153.0,1721412505617441200
left,0.0158824957907199,0.0085521135479211,-0.0036651915870606,seq,4154.0,1721412505637490400
left,0.0109955742955207,0.0109955742955207,0.0,seq,4155.0,1721412505656134000
left,-0.0097738439217209,0.0012217304902151,0.0109955742955207,seq,4156.0,1721412505671137300
left,0.0024434609804302,0.0024434609804302,0.0097738439217209,seq,4157.0,1721412505681136200
