sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,Watch Time
1721412600799,left,gyro,0.004886921960860491,-0.006108652334660292,0.009773843921720982,seq,8023.0,1721412582995297000
1721412600814,left,acc,-0.5793967843055725,-2.7102363109588623,9.361329078674316,seq,8024.0,1721412583004361300
1721412600817,left,gyro,0.01466076634824276,-0.004886921960860491,0.006108652334660292,seq,8024.0,1721412583014004300
1721412600833,left,acc,-0.6248866319656372,-2.6240451335906982,9.394847869873047,seq,8025.0,1721412583022010800
1721412600834,left,gyro,0.006108652334660292,-0.0024434609804302454,0.012217304669320583,seq,8025.0,1721412583028819100
1721412600853,left,acc,-0.48602294921875,-2.808398485183716,9.418789863586426,seq,8026.0,1721412583046954400
1721412600856,left,gyro,-0.006108652334660292,-0.009773843921720982,0.01466076634824276,seq,8026.0,1721412583051021300
1721412600874,left,acc,-0.5482721924781799,-2.7006595134735107,9.35893440246582,seq,8027.0,1721412583059921100
1721412600878,left,gyro,0.004886921960860491,-0.00733038317412138,0.012217304669320583,seq,8027.0,1721412583064020600
1721412600896,left,acc,-0.5506663918495178,-2.7557260990142822,9.351752281188965,seq,8028.0,1721412583086019700
1721412600899,left,gyro,0.01710422709584236,-0.0024434609804302454,0.0024434609804302454,seq,8028.0,1721412583098290200
1721412600914,left,acc,-0.524330198764801,-2.734178304672241,9.318233489990234,seq,8029.0,1721412583111829900
1721412600918,left,gyro,0.0024434609804302454,-0.0024434609804302454,0.00733038317412138,seq,8029.0,1721412583120937700
1721412600934,left,acc,-0.5650315880775452,-2.698265314102173,9.375694274902344,seq,8030.0,1721412583126810100
1721412600935,left,gyro,0.0012217304902151227,-0.0024434609804302454,0.0012217304902151227,seq,8030.0,1721412583130830200
1721412600953,left,acc,-0.5554547905921936,-2.669534921646118,9.349357604980469,seq,8031.0,1721412583136828800
1721412600954,left,gyro,-0.00733038317412138,-0.0024434609804302454,0.0024434609804302454,seq,8031.0,1721412583155812600
1721412600974,left,acc,-0.5434837937355042,-2.8227639198303223,9.397241592407227,seq,8032.0,1721412583172852300
1721412600976,left,gyro,-0.018325956538319588,-0.006108652334660292,0.0024434609804302454,seq,8032.0,1721412583182905600
1721412600994,left,acc,-0.5195417404174805,-2.7461493015289307,9.378087997436523,seq,8033.0,1721412583185906700
1721412600997,left,gyro,-0.006108652334660292,-0.00366519158706069,0.0,seq,8033.0,1721412583204033200
1721412601014,left,acc,-0.5482721924781799,-2.782062292098999,9.35654067993164,seq,8034.0,1721412583212787100
1721412601016,left,gyro,0.009773843921720982,0.00366519158706069,-0.004886921960860491,seq,8034.0,1721412583217806800
1721412601034,left,acc,-0.5626373887062073,-2.7246015071868896,9.32541561126709,seq,8035.0,1721412583222694700
1721412601035,left,gyro,0.00366519158706069,-0.00366519158706069,-0.0012217304902151227,seq,8035.0,1721412583230805700
1721412601053,left,acc,-0.6512228846549988,-2.6671407222747803,9.308655738830566,seq,8036.0,1721412583237796300
1721412601054,left,gyro,0.0012217304902151227,-0.00366519158706069,0.006108652334660292,seq,8036.0,1721412583248787600
1721412601074,left,acc,-0.586579442024231,-2.7054479122161865,9.387664794921875,seq,8037.0,1721412583261792000
1721412601076,left,gyro,-0.0024434609804302454,-0.00855211354792118,0.004886921960860491,seq,8037.0,1721412583266798600
1721412601096,left,acc,-0.5841852426528931,-2.6862943172454834,9.387664794921875,seq,8038.0,1721412583288743700
1721412601098,left,gyro,-0.0012217304902151227,-0.004886921960860491,0.009773843921720982,seq,8038.0,1721412583300774100
1721412601114,left,acc,-0.569819986820221,-2.784456491470337,9.404424667358398,seq,8039.0,1721412583307432100
1721412601117,left,gyro,0.004886921960860491,-0.006108652334660292,0.00855211354792118,seq,8039.0,1721412583323424300
1721412601134,left,acc,-0.5434837937355042,-2.7078421115875244,9.318233489990234,seq,8040.0,1721412583339525800
1721412601135,left,gyro,0.009773843921720982,-0.0012217304902151227,0.013439035043120384,seq,8040.0,1721412583345447300
1721412601154,left,acc,-0.4572925269603729,-2.8419175148010254,9.404424667358398,seq,8041.0,1721412583349496500
1721412601156,left,gyro,-0.00855211354792118,-0.013439035043120384,0.015882495790719986,seq,8041.0,1721412583355391700
1721412601182,left,acc,-0.5386953949928284,-2.7509377002716064,9.346963882446289,seq,8042.0,1721412583367751900
1721412601184,left,gyro,0.00855211354792118,-0.004886921960860491,0.00855211354792118,seq,8042.0,1721412583377722400
1721412601196,left,acc,-0.5434837937355042,-2.676717519760132,9.284713745117188,seq,8043.0,1721412583384751100
1721412601199,left,gyro,0.009773843921720982,-0.006108652334660292,0.00733038317412138,seq,8043.0,1721412583398862000
1721412601214,left,acc,-0.5051765441894531,-2.719813108444214,9.41400146484375,seq,8044.0,1721412583402860600
1721412601215,left,gyro,-0.0024434609804302454,-0.006108652334660292,0.010995574295520782,seq,8044.0,1721412583412554900
1721412601235,left,acc,-0.5410895943641663,-2.7246015071868896,9.421183586120605,seq,8045.0,1721412583444549000
1721412601238,left,gyro,0.00733038317412138,-0.0024434609804302454,0.006108652334660292,seq,8045.0,1721412583649093300
1721412601254,left,acc,-0.5889736413955688,-2.626439332962036,9.332598686218262,seq,8046.0,1721412583653094800
1721412601255,left,gyro,0.018325956538319588,-0.0012217304902151227,0.0012217304902151227,seq,8046.0,1721412583668086600
1721412601274,left,acc,-0.5674257874488831,-2.6575639247894287,9.32541561126709,seq,8047.0,1721412583683085000
1721412601277,left,gyro,0.009773843921720982,-0.004886921960860491,0.00366519158706069,seq,8047.0,1721412583686033600
1721412601295,left,acc,-0.5937620401382446,-2.691082715988159,9.390059471130371,seq,8048.0,1721412583701158000
1721412601297,left,gyro,-0.01710422709584236,-0.013439035043120384,0.013439035043120384,seq,8048.0,1721412583708692700
1721412601315,left,acc,-0.5554547905921936,-2.765302896499634,9.337387084960938,seq,8049.0,1721412583712757800
1721412601316,left,gyro,-0.010995574295520782,-0.009773843921720982,0.009773843921720982,seq,8049.0,1721412583731759800
1721412601335,left,acc,-0.586579442024231,-2.736572504043579,9.361329078674316,seq,8050.0,1721412583737766700
1721412601338,left,gyro,-0.00366519158706069,-0.006108652334660292,0.010995574295520782,seq,8050.0,1721412583751758400
1721412601355,left,acc,-0.5291185975074768,-2.7437551021575928,9.411606788635254,seq,8051.0,1721412583759719200
1721412601357,left,gyro,-0.00733038317412138,-0.00855211354792118,0.0024434609804302454,seq,8051.0,1721412583773698600
1721412601379,left,acc,-0.6177040338516235,-2.6839001178741455,9.3828763961792,seq,8052.0,1721412583777761100
1721412601381,left,gyro,-0.0012217304902151227,-0.004886921960860491,0.0024434609804302454,seq,8052.0,1721412583785723400
1721412601398,left,acc,-0.5650315880775452,-2.669534921646118,9.399636268615723,seq,8053.0,1721412583789728100
1721412601401,left,gyro,-0.0012217304902151227,-0.006108652334660292,0.0,seq,8053.0,1721412583803881800
1721412601414,left,acc,-0.5817909836769104,-2.7964274883270264,9.332598686218262,seq,8054.0,1721412583812549800
1721412601416,left,gyro,-0.024434609338641167,-0.013439035043120384,0.00733038317412138,seq,8054.0,1721412583815615100
1721412601435,left,acc,-0.5602431893348694,-2.868253707885742,9.349357604980469,seq,8055.0,1721412583824554000
1721412601437,left,gyro,-0.009773843921720982,-0.010995574295520782,0.0024434609804302454,seq,8055.0,1721412583828607100
1721412601457,left,acc,-0.569819986820221,-2.7748796939849854,9.334992408752441,seq,8056.0,1721412583835611900
1721412601459,left,gyro,0.00855211354792118,0.00366519158706069,0.0,seq,8056.0,1721412583844554700
1721412601482,left,acc,-0.5889736413955688,-2.762908697128296,9.390059471130371,seq,8057.0,1721412583847619900
1721412601487,left,gyro,0.009773843921720982,-0.0024434609804302454,-0.00366519158706069,seq,8057.0,1721412583851610400
1721412601495,left,acc,-0.5003881454467773,-2.6024973392486572,9.41639518737793,seq,8058.0,1721412583854614300
1721412601499,left,gyro,0.012217304669320583,0.0012217304902151227,0.004886921960860491,seq,8058.0,1721412583871610600
1721412601515,left,acc,-0.629675030708313,-2.7269957065582275,9.39245319366455,seq,8059.0,1721412583881614900
1721412601518,left,gyro,0.0024434609804302454,-0.00733038317412138,0.0024434609804302454,seq,8059.0,1721412583885584200
1721412601535,left,acc,-0.5746083855628967,-2.715024709701538,9.344569206237793,seq,8060.0,1721412583896592500
1721412601536,left,gyro,0.004886921960860491,-0.00855211354792118,0.012217304669320583,seq,8060.0,1721412583901597300
1721412601555,left,acc,-0.5602431893348694,-2.7700912952423096,9.287108421325684,seq,8061.0,1721412583910250200
1721412601559,left,gyro,-0.00366519158706069,-0.00855211354792118,0.00855211354792118,seq,8061.0,1721412583915212500
1721412601581,left,acc,-0.5386953949928284,-2.765302896499634,9.368511199951172,seq,8062.0,1721412583922188400
1721412601585,left,gyro,-0.00855211354792118,-0.009773843921720982,0.013439035043120384,seq,8062.0,1721412583929253400
1721412601596,left,acc,-0.5650315880775452,-2.671929121017456,9.39245319366455,seq,8063.0,1721412583936251600
1721412601599,left,gyro,0.0012217304902151227,-0.00366519158706069,0.004886921960860491,seq,8063.0,1721412583945249500
1721412601616,left,acc,-0.5506663918495178,-2.7461493015289307,9.287108421325684,seq,8064.0,1721412583949261900
1721412601618,left,gyro,0.0,-0.006108652334660292,0.0024434609804302454,seq,8064.0,1721412583952259700
1721412601635,left,acc,-0.47644615173339844,-2.7054479122161865,9.284713745117188,seq,8065.0,1721412583957193500
1721412601636,left,gyro,-0.015882495790719986,-0.010995574295520782,0.00733038317412138,seq,8065.0,1721412583965267000
1721412601654,left,acc,-0.5770025849342346,-2.7126305103302,9.337387084960938,seq,8066.0,1721412583972190400
1721412601656,left,gyro,-0.01466076634824276,-0.013439035043120384,-0.0012217304902151227,seq,8066.0,1721412583984255700
1721412601678,left,acc,-0.5171475410461426,-2.7054479122161865,9.363722801208496,seq,8067.0,1721412583987260600
1721412601680,left,gyro,0.0,-0.006108652334660292,-0.004886921960860491,seq,8067.0,1721412583995356000
1721412601696,left,acc,-0.5650315880775452,-2.626439332962036,9.351752281188965,seq,8068.0,1721412584002371600
1721412601698,left,gyro,-0.013439035043120384,-0.006108652334660292,-0.0012217304902151227,seq,8068.0,1721412584009051300
1721412601715,left,acc,-0.6105214357376099,-2.698265314102173,9.32302188873291,seq,8069.0,1721412584020038800
1721412601717,left,gyro,-0.021991148591041565,-0.013439035043120384,0.00366519158706069,seq,8069.0,1721412584032059200
1721412601735,left,acc,-0.5746083855628967,-2.801215887069702,9.351752281188965,seq,8070.0,1721412584047977900
1721412601736,left,gyro,-0.00855211354792118,-0.00855211354792118,0.004886921960860491,seq,8070.0,1721412584051040100
1721412601755,left,acc,-0.5482721924781799,-2.734178304672241,9.35893440246582,seq,8071.0,1721412584071947200
1721412601756,left,gyro,-0.0024434609804302454,-0.004886921960860491,-0.004886921960860491,seq,8071.0,1721412584084076300
1721412601778,left,acc,-0.5913678407669067,-2.7126305103302,9.327810287475586,seq,8072.0,1721412584088979100
1721412601779,left,gyro,-0.009773843921720982,-0.006108652334660292,0.0012217304902151227,seq,8072.0,1721412584095096600
1721412601796,left,acc,-0.5482721924781799,-2.7317841053009033,9.32302188873291,seq,8073.0,1721412584102097000
1721412601798,left,gyro,-0.006108652334660292,-0.006108652334660292,0.0,seq,8073.0,1721412584106097000
1721412601816,left,acc,-0.5793967843055725,-2.7892448902130127,9.361329078674316,seq,8074.0,1721412584112758800
1721412601817,left,gyro,-0.012217304669320583,-0.00855211354792118,0.0012217304902151227,seq,8074.0,1721412584120752900
1721412601835,left,acc,-0.524330198764801,-2.7317841053009033,9.428366661071777,seq,8075.0,1721412584130763900
1721412601837,left,gyro,-0.006108652334660292,-0.004886921960860491,0.0012217304902151227,seq,8075.0,1721412584136756500
1721412601855,left,acc,-0.5530605912208557,-2.7485435009002686,9.334992408752441,seq,8076.0,1721412584144745100
1721412601857,left,gyro,-0.0012217304902151227,-0.006108652334660292,0.0,seq,8076.0,1721412584147754400
1721412601878,left,acc,-0.569819986820221,-2.7461493015289307,9.327810287475586,seq,8077.0,1721412584151744800
1721412601880,left,gyro,-0.0012217304902151227,-0.004886921960860491,0.0024434609804302454,seq,8077.0,1721412584154751500
1721412601897,left,acc,-0.5147533416748047,-2.6839001178741455,9.418789863586426,seq,8078.0,1721412584159719400
1721412601898,left,gyro,-0.00733038317412138,-0.00733038317412138,0.004886921960860491,seq,8078.0,1721412584167754300
1721412601916,left,acc,-0.5099649429321289,-2.7485435009002686,9.361329078674316,seq,8079.0,1721412584172755100
1721412601916,left,gyro,-0.010995574295520782,-0.00733038317412138,0.006108652334660292,seq,8079.0,1721412584177773400
1721412601935,left,acc,-0.5722141861915588,-2.7461493015289307,9.378087997436523,seq,8080.0,1721412584188763800
1721412601936,left,gyro,-0.009773843921720982,-0.00733038317412138,0.0012217304902151227,seq,8080.0,1721412584196893400
1721412601957,left,acc,-0.5985504388809204,-2.6839001178741455,9.38048267364502,seq,8081.0,1721412584200895900
1721412601958,left,gyro,-0.009773843921720982,-0.013439035043120384,0.006108652334660292,seq,8081.0,1721412584203878700
1721412601981,left,acc,-0.5363011956214905,-2.7700912952423096,9.32541561126709,seq,8082.0,1721412584211636400
1721412601982,left,gyro,-0.009773843921720982,-0.013439035043120384,0.009773843921720982,seq,8082.0,1721412584215674300
1721412601997,left,acc,-0.47405192255973816,-2.7269957065582275,9.35893440246582,seq,8083.0,1721412584219635300
1721412601999,left,gyro,-0.013439035043120384,-0.013439035043120384,0.00366519158706069,seq,8083.0,1721412584232545000
1721412602016,left,acc,-0.5123591423034668,-2.7485435009002686,9.332598686218262,seq,8084.0,1721412584235604000
1721412602018,left,gyro,-0.024434609338641167,-0.015882495790719986,0.006108652334660292,seq,8084.0,1721412584246648300
1721412602036,left,acc,-0.4668693244457245,-2.760514497756958,9.334992408752441,seq,8085.0,1721412584249649100
1721412602037,left,gyro,-0.004886921960860491,-0.00855211354792118,0.0024434609804302454,seq,8085.0,1721412584253684200
1721412602056,left,acc,-0.47884035110473633,-2.7509377002716064,9.332598686218262,seq,8086.0,1721412584256576500
1721412602058,left,gyro,-0.013439035043120384,-0.010995574295520782,0.0012217304902151227,seq,8086.0,1721412584259643100
1721412602077,left,acc,-0.5482721924781799,-2.75812029838562,9.500192642211914,seq,8087.0,1721412584266630300
1721412602078,left,gyro,-0.02321287989616394,-0.01466076634824276,0.006108652334660292,seq,8087.0,1721412584270638200
1721412602097,left,acc,-0.6033388376235962,-2.7485435009002686,9.361329078674316,seq,8088.0,1721412584281659300
1721412602098,left,gyro,-0.00366519158706069,-0.00855211354792118,0.00366519158706069,seq,8088.0,1721412584284650700
1721412602115,left,acc,-0.569819986820221,-2.7916390895843506,9.311050415039062,seq,8089.0,1721412584299761300
1721412602116,left,gyro,-0.0024434609804302454,-0.010995574295520782,0.00366519158706069,seq,8089.0,1721412584302758100
1721412602135,left,acc,-0.5267243981361389,-2.715024709701538,9.299078941345215,seq,8090.0,1721412584319349500
1721412602136,left,gyro,-0.010995574295520782,-0.006108652334660292,0.009773843921720982,seq,8090.0,1721412584330429800
1721412602156,left,acc,-0.5817909836769104,-2.7892448902130127,9.366117477416992,seq,8091.0,1721412584342425000
1721412602157,left,gyro,-0.0024434609804302454,0.0,0.012217304669320583,seq,8091.0,1721412584347419600
1721412602175,left,acc,-0.45010992884635925,-2.7988216876983643,9.315838813781738,seq,8092.0,1721412584360408600
1721412602176,left,gyro,0.009773843921720982,0.010995574295520782,0.010995574295520782,seq,8092.0,1721412584366405600
1721412602196,left,acc,-0.42856210470199585,-2.75812029838562,9.296685218811035,seq,8093.0,1721412584381351000
1721412602197,left,gyro,0.01710422709584236,0.012217304669320583,0.00366519158706069,seq,8093.0,1721412584389380200
1721412602216,left,acc,-0.5554547905921936,-2.75812029838562,9.428366661071777,seq,8094.0,1721412584399515900
1721412602217,left,gyro,0.009773843921720982,0.0,-0.0012217304902151227,seq,8094.0,1721412584421271900
1721412602236,left,acc,-0.5315127968788147,-2.6623523235321045,9.342175483703613,seq,8095.0,1721412584428201000
